date,property_name,market,year,month,day_of_week,total_rooms,rooms_sold,rooms_available,occupancy,adr,revpar,compset_occupancy,compset_adr,compset_revpar,market_occupancy,market_adr,market_revpar,mpi,ari,rgi,seg_transient_pct,seg_group_pct,seg_contract_pct,adr_transient,adr_group,adr_contract,revenue_transient,revenue_group,revenue_contract,total_revenue,quarter
2025-08-04,Property_JAK_001,Jakarta,2025,8,Monday,280,174,280,62.3,2942000,1832000,67.5,3265671,2204000,58.5,3025012,1768000,92.3,90.1,83.1,14.2,49.8,36.0,3687000,2885000,2725000,72872300,254693200,184342500,511908000,3
2025-08-05,Property_JAK_001,Jakarta,2025,8,Tuesday,280,168,280,59.9,3283000,1966000,63.9,3595188,2299000,54.3,3251474,1764000,93.6,91.3,85.5,28.3,43.4,28.3,3946000,3089000,2917000,156156900,239464700,155922400,551544000,3
2025-08-06,Property_JAK_001,Jakarta,2025,8,Wednesday,280,194,280,69.4,2940000,2039000,71.3,3111765,2220000,67.9,2859845,1943000,97.2,94.5,91.8,21.2,49.2,29.6,3604000,2820000,2664000,121044700,280526500,168788800,570360000,3
2025-08-07,Property_JAK_001,Jakarta,2025,8,Thursday,280,172,280,61.6,2807000,1729000,65.7,2998051,1968000,55.7,2605248,1451000,93.8,93.6,87.9,24.4,45.9,29.7,3413000,2671000,2522000,117589900,221738600,143475500,482804000,3
2025-08-08,Property_JAK_001,Jakarta,2025,8,Friday,280,144,280,51.5,2174000,1119000,53.7,2344121,1259000,51.5,1969643,1014000,95.8,92.7,88.9,23.1,49.6,27.3,2647000,2072000,1957000,72387800,155305100,85363100,313056000,3
2025-08-09,Property_JAK_001,Jakarta,2025,8,Saturday,280,98,280,34.8,2067000,720000,36.4,2221737,808000,31.6,1908682,604000,95.8,93.0,89.1,25.8,62.0,12.2,2480000,1941000,1833000,52290400,125510400,24765300,202566000,3
2025-08-10,Property_JAK_001,Jakarta,2025,8,Sunday,280,140,280,49.9,2304000,1149000,51.3,2538659,1302000,49.0,2113528,1036000,97.3,90.8,88.2,38.6,56.8,4.6,2665000,2086000,1970000,124539000,183071000,14950000,322560000,3
2025-08-11,Property_JAK_001,Jakarta,2025,8,Monday,280,208,280,74.3,3200000,2379000,77.2,3453283,2665000,74.1,2779455,2061000,96.3,92.7,89.3,29.8,55.6,14.5,3804000,2977000,2811000,198526100,370304500,96769400,665600000,3
2025-08-12,Property_JAK_001,Jakarta,2025,8,Tuesday,280,176,280,62.9,3080000,1936000,67.8,3306142,2242000,54.4,3271650,1779000,92.7,93.2,86.4,14.7,50.7,34.6,3853000,3015000,2848000,79458700,274916800,187704500,542080000,3
2025-08-13,Property_JAK_001,Jakarta,2025,8,Wednesday,280,189,280,67.6,2941000,1989000,71.6,3248286,2326000,66.5,2774324,1845000,94.5,90.5,85.5,20.0,41.5,38.5,3634000,2844000,2686000,111246800,230831300,213770800,555849000,3
2025-08-14,Property_JAK_001,Jakarta,2025,8,Thursday,280,176,280,63.0,2862000,1802000,68.5,3131775,2144000,57.5,2842372,1634000,92.0,91.4,84.0,32.6,32.9,34.5,3414000,2671000,2523000,164208900,165789800,173713300,503712000,3
2025-08-15,Property_JAK_001,Jakarta,2025,8,Friday,280,126,280,45.1,2464000,1112000,47.8,2682710,1283000,43.8,2117204,927000,94.3,91.8,86.7,29.5,55.1,15.4,2933000,2296000,2168000,91481100,171174800,47808100,310464000,3
2025-08-16,Property_JAK_001,Jakarta,2025,8,Saturday,280,104,280,37.2,1988000,740000,39.3,1952151,767000,33.9,1821424,618000,94.7,101.8,96.5,26.7,47.7,25.6,2397000,1876000,1771000,55144100,98579700,53028200,206752000,3
2025-08-17,Property_JAK_001,Jakarta,2025,8,Sunday,280,121,280,43.3,2281000,988000,46.8,2548032,1191000,39.8,2251692,897000,92.6,89.5,83.0,27.7,43.6,28.8,2748000,2150000,2031000,76352700,120214400,79433900,276001000,3
2025-08-18,Property_JAK_001,Jakarta,2025,8,Monday,280,188,280,67.1,3111000,2088000,73.2,3376045,2470000,64.8,3212978,2081000,91.8,92.1,84.5,23.8,48.4,27.7,3783000,2961000,2796000,139377000,283258900,162232100,584868000,3
2025-08-19,Property_JAK_001,Jakarta,2025,8,Tuesday,280,188,280,67.3,3297000,2219000,72.5,3483614,2527000,61.5,3329072,2047000,92.8,94.6,87.8,30.2,38.7,31.1,3950000,3091000,2920000,186931800,240054100,192850100,619836000,3
2025-08-20,Property_JAK_001,Jakarta,2025,8,Wednesday,280,196,280,70.0,2993000,2095000,73.2,3183568,2330000,66.7,2673774,1784000,95.7,94.0,89.9,21.2,47.6,31.2,3672000,2873000,2714000,124313500,279249200,183065300,586628000,3
2025-08-21,Property_JAK_001,Jakarta,2025,8,Thursday,280,184,280,65.7,2943000,1932000,68.7,3311912,2274000,60.9,2643446,1611000,95.6,88.9,85.0,23.8,52.7,23.6,3572000,2795000,2640000,128681200,285191900,127638900,541512000,3
2025-08-22,Property_JAK_001,Jakarta,2025,8,Friday,280,143,280,51.1,2468000,1261000,55.9,2584142,1443000,45.4,2169884,985000,91.5,95.5,87.4,24.1,61.5,14.4,2978000,2330000,2201000,85195100,217067200,50661700,352924000,3
2025-08-23,Property_JAK_001,Jakarta,2025,8,Saturday,280,138,280,49.1,2053000,1009000,51.7,2237880,1156000,46.4,1799273,835000,95.1,91.7,87.3,26.9,51.3,21.8,2469000,1932000,1825000,76107300,145430600,61776100,283314000,3
2025-08-24,Property_JAK_001,Jakarta,2025,8,Sunday,280,127,280,45.4,2309000,1049000,48.8,2507073,1223000,41.5,2285846,950000,93.1,92.1,85.8,38.6,54.2,7.3,2675000,2093000,1977000,113050000,158817400,21375600,293243000,3
2025-08-25,Property_JAK_001,Jakarta,2025,8,Monday,280,202,280,72.2,3219000,2323000,77.6,3643127,2825000,67.9,3141253,2133000,93.1,88.4,82.2,26.9,43.5,29.6,3886000,3041000,2872000,175099700,282989300,192149000,650238000,3
2025-08-26,Property_JAK_001,Jakarta,2025,8,Tuesday,280,183,280,65.3,3225000,2107000,68.0,3739481,2544000,57.7,2886680,1667000,96.1,86.2,82.8,29.1,44.2,26.7,3866000,3026000,2858000,171446600,260863900,157864400,590175000,3
2025-08-27,Property_JAK_001,Jakarta,2025,8,Wednesday,280,160,280,57.0,3166000,1804000,62.1,3448065,2141000,59.5,2766441,1646000,91.8,91.8,84.3,31.6,55.7,12.7,3744000,2930000,2767000,159926700,282185000,64448300,506560000,3
2025-08-28,Property_JAK_001,Jakarta,2025,8,Thursday,280,178,280,63.6,2921000,1858000,67.1,3222810,2161000,61.9,2892151,1790000,94.9,90.6,86.0,28.5,59.3,12.2,3480000,2724000,2572000,148021800,308490800,63425400,519938000,3
2025-08-29,Property_JAK_001,Jakarta,2025,8,Friday,280,138,280,49.1,2419000,1189000,51.7,2710384,1402000,46.4,2637539,1224000,95.0,89.2,84.8,30.2,41.8,28.0,2893000,2264000,2138000,100815200,139701300,93305500,333822000,3
2025-08-30,Property_JAK_001,Jakarta,2025,8,Saturday,280,117,280,41.9,1993000,836000,44.4,2239800,995000,39.6,1834211,727000,94.4,89.0,84.0,26.0,50.5,23.6,2404000,1882000,1777000,60550200,117704000,54926800,233181000,3
2025-08-31,Property_JAK_001,Jakarta,2025,8,Sunday,280,125,280,44.7,2210000,989000,46.2,2387695,1104000,42.3,1918975,812000,96.8,92.6,89.6,20.4,46.4,33.2,2720000,2129000,2011000,56284800,128175500,91789700,276250000,3
2025-09-01,Property_JAK_001,Jakarta,2025,9,Monday,280,198,280,70.8,3620000,2564000,74.8,3885495,2908000,67.8,3787076,2567000,94.6,93.2,88.2,20.8,44.6,34.6,4453000,3485000,3291000,149315500,319394600,248049800,716760000,3
2025-09-02,Property_JAK_001,Jakarta,2025,9,Tuesday,280,218,280,77.7,3703000,2877000,82.6,3992024,3297000,73.4,3582913,2629000,94.1,92.8,87.3,33.2,34.6,32.2,4404000,3446000,3255000,267978300,279453800,259821900,807254000,3
2025-09-03,Property_JAK_001,Jakarta,2025,9,Wednesday,280,194,280,69.2,3471000,2400000,74.1,3872249,2871000,63.6,3381421,2152000,93.3,89.6,83.6,22.1,42.8,35.1,4256000,3331000,3146000,148850900,288399800,236123300,673374000,3
2025-09-04,Property_JAK_001,Jakarta,2025,9,Thursday,280,190,280,67.7,3369000,2281000,72.0,3556009,2561000,63.1,3359665,2121000,94.0,94.7,89.1,29.8,59.3,10.9,3998000,3129000,2955000,190832900,379743700,69533400,640110000,3
2025-09-05,Property_JAK_001,Jakarta,2025,9,Friday,280,165,280,58.9,2781000,1638000,63.3,3024797,1913000,54.7,2619462,1433000,93.1,91.9,85.6,28.2,47.8,24.0,3337000,2611000,2466000,129444600,219511200,109909200,458865000,3
2025-09-06,Property_JAK_001,Jakarta,2025,9,Saturday,280,142,280,50.9,2293000,1167000,55.6,2600161,1445000,46.0,2209271,1017000,91.6,88.2,80.8,24.7,46.4,28.9,2784000,2179000,2058000,80377600,151136500,94092000,325606000,3
2025-09-07,Property_JAK_001,Jakarta,2025,9,Sunday,280,171,280,61.0,2442000,1490000,65.1,2701437,1759000,54.9,2239912,1230000,93.7,90.4,84.7,21.7,47.4,30.9,2991000,2341000,2211000,90810400,197878800,128892800,417582000,3
2025-09-08,Property_JAK_001,Jakarta,2025,9,Monday,280,170,280,60.5,3633000,2200000,66.7,3976080,2651000,53.5,3370919,1803000,90.8,91.4,83.0,19.0,42.9,38.1,4500000,3522000,3326000,117159900,265030200,235419800,617610000,3
2025-09-09,Property_JAK_001,Jakarta,2025,9,Tuesday,280,221,280,79.1,3703000,2929000,82.0,4116819,3377000,79.2,3907138,3094000,96.4,89.9,86.7,22.7,41.9,35.4,4535000,3549000,3352000,185814400,342561200,289987400,818363000,3
2025-09-10,Property_JAK_001,Jakarta,2025,9,Wednesday,280,239,280,85.5,3597000,3076000,89.6,3956024,3546000,78.4,3524888,2763000,95.4,90.9,86.7,39.3,42.8,17.9,4181000,3272000,3091000,338079500,367807300,153796300,859683000,3
2025-09-11,Property_JAK_001,Jakarta,2025,9,Thursday,280,208,280,74.4,3247000,2417000,79.1,3585524,2836000,73.4,2848394,2092000,94.1,90.6,85.2,18.4,48.1,33.5,4018000,3145000,2970000,124266600,324788200,226321200,675376000,3
2025-09-12,Property_JAK_001,Jakarta,2025,9,Friday,280,164,280,58.6,2940000,1724000,60.8,3115284,1893000,50.6,2741673,1387000,96.5,94.4,91.1,27.9,47.9,24.2,3530000,2763000,2609000,134631700,230737100,116791200,482160000,3
2025-09-13,Property_JAK_001,Jakarta,2025,9,Saturday,280,115,280,40.9,2340000,957000,42.1,2471611,1041000,39.1,2109056,824000,97.1,94.7,91.9,31.7,49.0,19.3,2776000,2173000,2052000,85176000,131954000,51970000,269100000,3
2025-09-14,Property_JAK_001,Jakarta,2025,9,Sunday,280,144,280,51.4,2516000,1294000,55.3,2801552,1549000,49.0,2486410,1219000,93.0,89.8,83.5,30.6,49.4,20.0,2994000,2343000,2213000,110731600,179090600,72481800,362304000,3
2025-09-15,Property_JAK_001,Jakarta,2025,9,Monday,280,205,280,73.1,3654000,2671000,77.1,3932739,3032000,66.7,3593286,2397000,94.8,92.9,88.1,23.9,54.3,21.7,4428000,3465000,3273000,179324000,407026800,162719200,749070000,3
2025-09-16,Property_JAK_001,Jakarta,2025,9,Tuesday,280,192,280,68.5,3896000,2669000,72.2,4316853,3116000,61.9,3767817,2333000,94.9,90.3,85.7,31.6,59.4,9.1,4599000,3599000,3399000,236026800,444097700,67907500,748032000,3
2025-09-17,Property_JAK_001,Jakarta,2025,9,Wednesday,280,208,280,74.4,3628000,2701000,78.6,4102560,3227000,69.4,3636994,2524000,94.7,88.4,83.7,26.6,38.1,35.3,4397000,3441000,3250000,200493200,287686500,266444300,754624000,3
2025-09-18,Property_JAK_001,Jakarta,2025,9,Thursday,280,211,280,75.5,3215000,2427000,77.0,3532130,2721000,66.6,3157910,2103000,98.0,91.0,89.2,13.9,69.4,16.7,3991000,3123000,2950000,94341200,470447600,113576100,678365000,3
2025-09-19,Property_JAK_001,Jakarta,2025,9,Friday,280,178,280,63.4,2902000,1840000,68.4,3163951,2166000,56.0,2927809,1640000,92.6,91.7,84.9,27.1,42.5,30.5,3504000,2742000,2590000,139768800,219375000,157412200,516556000,3
2025-09-20,Property_JAK_001,Jakarta,2025,9,Saturday,280,152,280,54.4,2449000,1331000,57.6,2828040,1628000,51.3,2304453,1182000,94.4,86.6,81.8,23.6,38.9,37.5,2995000,2344000,2214000,88029700,144736600,139481700,372248000,3
2025-09-21,Property_JAK_001,Jakarta,2025,9,Sunday,280,132,280,47.1,2541000,1197000,49.4,2734600,1351000,46.2,2391076,1105000,95.3,92.9,88.6,21.8,63.1,15.1,3085000,2415000,2280000,73279800,211633800,50498400,335412000,3
2025-09-22,Property_JAK_001,Jakarta,2025,9,Monday,280,232,280,82.8,3722000,3081000,86.7,3999965,3467000,78.1,3632845,2837000,95.5,93.1,88.9,23.0,59.1,18.0,4513000,3532000,3336000,198398900,510006500,155098600,863504000,3
2025-09-23,Property_JAK_001,Jakarta,2025,9,Tuesday,280,211,280,75.2,3426000,2577000,78.3,3682525,2885000,70.5,3612593,2547000,96.0,93.0,89.3,20.1,55.8,24.2,4200000,3287000,3104000,145015800,403256900,174613300,722886000,3
2025-09-24,Property_JAK_001,Jakarta,2025,9,Wednesday,280,203,280,72.5,3456000,2506000,77.3,3827233,2959000,71.7,3313563,2374000,93.8,90.3,84.7,26.2,43.3,30.5,4182000,3273000,3091000,183746700,303595300,214226000,701568000,3
2025-09-25,Property_JAK_001,Jakarta,2025,9,Thursday,280,180,280,64.5,3651000,2354000,68.8,3888118,2673000,64.9,3884258,2519000,93.8,93.9,88.1,33.2,57.3,9.5,4292000,3359000,3172000,218149600,376328700,62701600,657180000,3
2025-09-26,Property_JAK_001,Jakarta,2025,9,Friday,280,159,280,56.9,2879000,1639000,61.8,3187382,1970000,53.8,2979478,1602000,92.1,90.3,83.2,24.8,46.0,29.2,3495000,2735000,2583000,113684400,210436400,133640200,457761000,3
2025-09-27,Property_JAK_001,Jakarta,2025,9,Saturday,280,129,280,46.2,2356000,1088000,48.8,2564092,1252000,42.7,2420183,1033000,94.5,91.9,86.9,23.4,58.2,18.3,2854000,2234000,2109000,71227100,177027700,55669200,303924000,3
2025-09-28,Property_JAK_001,Jakarta,2025,9,Sunday,280,172,280,61.6,2529000,1558000,62.4,2713723,1692000,53.4,2307625,1233000,98.8,93.2,92.1,21.3,44.1,34.6,3107000,2432000,2297000,92806300,191734600,150447100,434988000,3
2025-09-29,Property_JAK_001,Jakarta,2025,9,Monday,280,193,280,69.1,3488000,2410000,71.0,3810595,2705000,63.8,3610420,2303000,97.3,91.5,89.1,10.0,48.9,41.1,4435000,3471000,3278000,67318400,329214500,276651100,673184000,3
2025-09-30,Property_JAK_001,Jakarta,2025,9,Tuesday,280,205,280,73.2,3974000,2908000,75.3,4164327,3135000,68.5,4262917,2921000,97.2,95.4,92.8,32.1,56.3,11.7,4691000,3671000,3467000,261157000,458518800,94994200,814670000,3
2025-10-01,Property_JAK_001,Jakarta,2025,10,Wednesday,280,190,280,67.8,3755000,2544000,73.1,4181839,3058000,62.0,3472115,2152000,92.7,89.8,83.2,24.0,48.5,27.5,4563000,3571000,3373000,171144600,346266100,196039300,713450000,4
2025-10-02,Property_JAK_001,Jakarta,2025,10,Thursday,280,185,280,66.0,3300000,2178000,69.4,3548573,2463000,60.6,3244963,1967000,95.1,93.0,88.4,18.5,50.7,30.8,4077000,3191000,3013000,113152400,309346300,188001200,610500000,4
2025-10-03,Property_JAK_001,Jakarta,2025,10,Friday,280,172,280,61.6,2879000,1774000,65.4,3151117,2062000,54.2,2907170,1576000,94.2,91.4,86.0,25.4,47.7,26.9,3485000,2728000,2576000,125754200,236178700,133255100,495188000,4
2025-10-04,Property_JAK_001,Jakarta,2025,10,Saturday,280,156,280,55.8,2478000,1383000,59.2,2674071,1583000,54.6,2462474,1344000,94.3,92.7,87.4,20.6,50.7,28.7,3041000,2380000,2247000,79605300,196076900,110885800,386568000,4
2025-10-05,Property_JAK_001,Jakarta,2025,10,Sunday,280,121,280,43.2,2596000,1121000,45.7,2918126,1334000,41.2,2665342,1099000,94.5,89.0,84.0,21.9,43.6,34.5,3184000,2492000,2354000,68817100,137082900,108216000,314116000,4
2025-10-06,Property_JAK_001,Jakarta,2025,10,Monday,280,213,280,75.9,3905000,2964000,78.2,4283996,3352000,65.3,3696641,2415000,97.0,91.2,88.4,21.5,59.1,19.4,4757000,3723000,3516000,178939100,491616400,161209500,831765000,4
2025-10-07,Property_JAK_001,Jakarta,2025,10,Tuesday,280,205,280,73.3,3957000,2900000,77.5,4255013,3299000,69.0,4320384,2982000,94.5,93.0,87.9,27.2,45.8,27.0,4767000,3731000,3523000,220656700,371784400,218744000,811185000,4
2025-10-08,Property_JAK_001,Jakarta,2025,10,Wednesday,280,216,280,77.1,3769000,2908000,78.1,4031437,3148000,71.0,3264916,2319000,98.8,93.5,92.4,30.8,59.3,9.9,4460000,3490000,3296000,250479600,482768500,80856000,814104000,4
2025-10-09,Property_JAK_001,Jakarta,2025,10,Thursday,280,199,280,71.2,3482000,2479000,77.1,3838708,2958000,64.2,3006347,1930000,92.4,90.7,83.8,19.2,34.2,46.6,4330000,3389000,3200000,133129800,236654400,323133800,692918000,4
2025-10-10,Property_JAK_001,Jakarta,2025,10,Friday,280,157,280,56.2,2855000,1606000,58.5,3140983,1837000,52.3,2742305,1436000,96.2,90.9,87.4,16.2,39.8,43.9,3575000,2798000,2642000,72684200,178613300,196937400,448235000,4
2025-10-11,Property_JAK_001,Jakarta,2025,10,Saturday,280,146,280,52.1,2475000,1289000,54.9,2763480,1516000,50.8,2258871,1147000,94.9,89.6,85.0,30.7,40.6,28.7,2957000,2314000,2186000,110939000,146556900,103854200,361350000,4
2025-10-12,Property_JAK_001,Jakarta,2025,10,Sunday,280,146,280,52.2,2660000,1388000,55.6,3045638,1694000,45.9,2537316,1164000,93.8,87.3,81.9,24.1,52.2,23.7,3225000,2524000,2384000,93552800,202916900,91890300,388360000,4
2025-10-13,Property_JAK_001,Jakarta,2025,10,Monday,280,197,280,70.5,3834000,2701000,73.8,4094616,3022000,62.2,3591484,2232000,95.5,93.6,89.4,20.5,54.8,24.7,4697000,3676000,3472000,154515000,414151500,186631500,755298000,4
2025-10-14,Property_JAK_001,Jakarta,2025,10,Tuesday,280,229,280,81.7,4101000,3350000,87.0,4401340,3830000,78.3,3825352,2995000,93.9,93.2,87.5,30.4,49.8,19.8,4881000,3820000,3608000,285706500,467672100,185750400,939129000,4
2025-10-15,Property_JAK_001,Jakarta,2025,10,Wednesday,280,223,280,79.6,3571000,2843000,84.7,3781407,3202000,76.2,3292115,2509000,94.0,94.4,88.8,22.5,37.8,39.7,4386000,3433000,3242000,178998800,301339200,315994900,796333000,4
2025-10-16,Property_JAK_001,Jakarta,2025,10,Thursday,280,211,280,75.4,3494000,2633000,77.2,4122166,3183000,76.1,3480491,2648000,97.6,84.8,82.7,24.3,57.0,18.7,4223000,3305000,3122000,179084900,420390100,137759100,737234000,4
2025-10-17,Property_JAK_001,Jakarta,2025,10,Friday,280,162,280,58.0,3042000,1764000,61.8,3244217,2003000,53.4,3090852,1651000,93.9,93.8,88.1,21.2,49.1,29.7,3729000,2918000,2756000,104641900,241923700,146238400,492804000,4
2025-10-18,Property_JAK_001,Jakarta,2025,10,Saturday,280,151,280,53.8,2502000,1345000,53.5,2749484,1471000,50.5,2419431,1223000,100.5,91.0,91.4,33.0,62.2,4.8,2936000,2298000,2170000,124676500,235093500,18032000,377802000,4
2025-10-19,Property_JAK_001,Jakarta,2025,10,Sunday,280,158,280,56.3,2656000,1496000,60.5,2970463,1797000,54.3,2495308,1355000,93.1,89.4,83.2,25.3,39.4,35.3,3230000,2528000,2387000,106042900,165298900,148306200,419648000,4
2025-10-20,Property_JAK_001,Jakarta,2025,10,Monday,280,221,280,79.1,3952000,3125000,84.8,4553969,3864000,81.3,3809658,3098000,93.2,86.8,80.9,24.6,50.7,24.6,4788000,3747000,3539000,215254600,443063000,215074400,873392000,4
2025-10-21,Property_JAK_001,Jakarta,2025,10,Tuesday,280,212,280,75.8,3590000,2723000,79.8,3864996,3084000,73.1,3166481,2316000,95.1,92.9,88.3,10.0,59.9,30.1,4537000,3551000,3354000,76108000,455846300,229125700,761080000,4
2025-10-22,Property_JAK_001,Jakarta,2025,10,Wednesday,280,219,280,78.1,3678000,2872000,81.5,3901078,3181000,71.8,3574992,2567000,95.8,94.3,90.3,19.6,52.7,27.6,4523000,3540000,3343000,157966300,424853600,222662100,805482000,4
2025-10-23,Property_JAK_001,Jakarta,2025,10,Thursday,280,197,280,70.3,3401000,2391000,72.2,3805748,2747000,67.6,3341386,2259000,97.4,89.4,87.0,32.4,33.6,34.0,4057000,3175000,2999000,217262500,225256400,227478100,669997000,4
2025-10-24,Property_JAK_001,Jakarta,2025,10,Friday,280,164,280,58.5,3202000,1874000,61.7,3560796,2199000,55.0,2778013,1529000,94.8,89.9,85.2,29.6,46.2,24.2,3828000,2996000,2829000,155464800,242410900,127252300,525128000,4
2025-10-25,Property_JAK_001,Jakarta,2025,10,Saturday,280,155,280,55.3,2415000,1335000,59.6,2560838,1526000,55.5,2201889,1222000,92.7,94.3,87.5,14.8,45.4,39.9,3028000,2370000,2238000,55313500,169824200,149187300,374325000,4
2025-10-26,Property_JAK_001,Jakarta,2025,10,Sunday,280,148,280,52.7,2733000,1440000,55.1,2868315,1580000,49.6,2569043,1273000,95.6,95.3,91.1,26.1,49.9,24.0,3297000,2580000,2437000,105425200,201907000,97151800,404484000,4
2025-10-27,Property_JAK_001,Jakarta,2025,10,Monday,280,214,280,76.5,3928000,3005000,78.2,4160708,3254000,72.3,4051207,2927000,97.8,94.4,92.3,41.9,55.4,2.7,4502000,3523000,3327000,352098100,465789300,22704600,840592000,4
2025-10-28,Property_JAK_001,Jakarta,2025,10,Tuesday,280,215,280,76.9,3944000,3034000,80.7,4502276,3635000,71.7,3769214,2704000,95.3,87.6,83.5,30.6,51.8,17.6,4686000,3668000,3464000,259547400,439521100,148891600,847960000,4
2025-10-29,Property_JAK_001,Jakarta,2025,10,Wednesday,280,222,280,79.2,3421000,2708000,82.7,3810245,3152000,69.7,3465096,2416000,95.7,89.8,85.9,13.9,48.4,37.6,4295000,3362000,3175000,105723900,367857000,285881200,759462000,4
2025-10-30,Property_JAK_001,Jakarta,2025,10,Thursday,280,184,280,65.8,3495000,2299000,73.0,3891489,2839000,59.6,3553649,2117000,90.2,89.8,81.0,22.3,46.9,30.8,4274000,3345000,3159000,143659400,301549600,197871000,643080000,4
2025-10-31,Property_JAK_001,Jakarta,2025,10,Friday,280,181,280,64.7,2708000,1753000,67.3,3028441,2038000,61.2,2461063,1507000,96.2,89.4,86.0,23.4,61.0,15.6,3275000,2563000,2421000,114776000,298970100,76401900,490148000,4
2025-11-01,Property_JAK_001,Jakarta,2025,11,Saturday,280,136,280,48.6,2510000,1220000,52.3,2900838,1517000,47.4,2538548,1203000,92.9,86.5,80.4,21.8,34.8,43.4,3094000,2422000,2287000,74525900,118623000,148211100,341360000,4
2025-11-02,Property_JAK_001,Jakarta,2025,11,Sunday,280,144,280,51.6,2735000,1411000,56.2,2941768,1653000,47.0,2644588,1243000,91.8,93.0,85.4,34.9,53.0,12.1,3206000,2509000,2369000,137333600,208806500,47699900,393840000,4
2025-11-03,Property_JAK_001,Jakarta,2025,11,Monday,280,196,280,69.9,4049000,2831000,73.2,4381212,3208000,63.2,4433316,2802000,95.5,92.4,88.2,29.2,56.4,14.5,4822000,3774000,3564000,231395000,447471500,114737500,793604000,4
2025-11-04,Property_JAK_001,Jakarta,2025,11,Tuesday,280,228,280,81.4,3855000,3137000,85.9,4299166,3695000,73.8,3605790,2661000,94.7,89.7,84.9,26.2,43.2,30.6,4666000,3651000,3448000,230373300,379633500,268933200,878940000,4
2025-11-05,Property_JAK_001,Jakarta,2025,11,Wednesday,280,231,280,82.6,3632000,2999000,87.6,4140073,3629000,77.1,3442516,2654000,94.2,87.7,82.6,14.9,39.4,45.6,4567000,3574000,3376000,125420200,330633300,382938500,838992000,4
2025-11-06,Property_JAK_001,Jakarta,2025,11,Thursday,280,193,280,69.0,3544000,2444000,73.3,3938711,2887000,67.7,3471026,2349000,94.1,90.0,84.7,25.3,49.0,25.7,4288000,3356000,3169000,172930600,335160400,175901000,683992000,4
2025-11-07,Property_JAK_001,Jakarta,2025,11,Friday,280,169,280,60.3,2835000,1709000,64.0,3088784,1977000,62.9,2533040,1593000,94.2,91.8,86.4,20.1,39.2,40.7,3506000,2744000,2591000,96535200,187703200,194876600,479115000,4
2025-11-08,Property_JAK_001,Jakarta,2025,11,Saturday,280,132,280,47.1,2348000,1107000,50.5,2649772,1339000,41.5,2188721,908000,93.3,88.6,82.7,15.1,52.7,32.3,2930000,2293000,2165000,46646200,163209200,100080600,309936000,4
2025-11-09,Property_JAK_001,Jakarta,2025,11,Sunday,280,178,280,63.5,2668000,1694000,67.2,2836849,1907000,58.3,2482213,1446000,94.4,94.0,88.8,27.1,56.2,16.7,3198000,2503000,2364000,128907000,266723700,79273300,474904000,4
2025-11-10,Property_JAK_001,Jakarta,2025,11,Monday,280,197,280,70.4,3760000,2648000,75.9,4138067,3140000,67.8,3681589,2496000,92.8,90.9,84.3,28.3,52.1,19.7,4501000,3522000,3327000,209447200,385589100,145683700,740720000,4
2025-11-11,Property_JAK_001,Jakarta,2025,11,Tuesday,280,210,280,75.1,3761000,2825000,80.0,3824105,3059000,70.1,3571851,2502000,93.9,98.3,92.4,33.1,51.9,15.0,4435000,3471000,3278000,261681100,409819300,118309600,789810000,4
2025-11-12,Property_JAK_001,Jakarta,2025,11,Wednesday,280,217,280,77.6,3529000,2738000,82.4,3879043,3196000,73.2,3607143,2641000,94.2,91.0,85.7,18.2,42.6,39.2,4383000,3430000,3240000,139203100,326027700,300562100,765793000,4
2025-11-13,Property_JAK_001,Jakarta,2025,11,Thursday,280,219,280,78.2,3448000,2696000,82.0,3628668,2974000,74.7,3289879,2459000,95.4,95.0,90.7,25.6,38.3,36.0,4192000,3281000,3098000,193438100,289466900,272207000,755112000,4
2025-11-14,Property_JAK_001,Jakarta,2025,11,Friday,280,155,280,55.3,3059000,1693000,59.7,3349787,2000000,53.5,2930875,1569000,92.7,91.3,84.6,32.9,47.2,19.9,3619000,2832000,2675000,155854900,223951700,94338400,474145000,4
2025-11-15,Property_JAK_001,Jakarta,2025,11,Saturday,280,146,280,52.2,2406000,1255000,56.7,2451844,1390000,53.3,2104533,1122000,92.0,98.1,90.3,26.2,59.3,14.5,2887000,2260000,2134000,91926600,208376700,50972800,351276000,4
2025-11-16,Property_JAK_001,Jakarta,2025,11,Sunday,280,145,280,51.8,2620000,1357000,53.8,2876296,1548000,47.5,2553863,1213000,96.3,91.1,87.7,21.9,49.7,28.5,3203000,2507000,2368000,83063400,188706400,108130200,379900000,4
2025-11-17,Property_JAK_001,Jakarta,2025,11,Monday,280,208,280,74.3,3707000,2754000,79.2,4145580,3282000,68.1,3397693,2312000,93.8,89.4,83.9,24.7,50.7,24.6,4491000,3514000,3319000,190266800,391260700,189528500,771056000,4
2025-11-18,Property_JAK_001,Jakarta,2025,11,Tuesday,280,227,280,81.2,3700000,3004000,83.2,3973836,3305000,73.8,3537424,2612000,97.6,93.1,90.9,28.1,49.7,22.2,4436000,3472000,3279000,235737300,417766000,186396700,839900000,4
2025-11-19,Property_JAK_001,Jakarta,2025,11,Wednesday,280,202,280,72.1,3587000,2586000,76.7,3930809,3013000,67.7,3535096,2393000,94.1,91.3,85.8,21.8,55.9,22.3,4373000,3422000,3232000,158071400,405240700,161261800,724574000,4
