date,property_name,market,year,month,day_of_week,total_rooms,rooms_sold,rooms_available,occupancy,adr,revpar,compset_occupancy,compset_adr,compset_revpar,market_occupancy,market_adr,market_revpar,mpi,ari,rgi,seg_transient_pct,seg_group_pct,seg_contract_pct,adr_transient,adr_group,adr_contract,revenue_transient,revenue_group,revenue_contract,total_revenue,quarter
2024-08-05,Property_BAL_001,Bali,2024,8,Monday,180,146,180,80.9,6702000,5420000,84.3,7312330,6167000,78.1,5887259,4599000,95.9,91.7,87.9,79.3,14.4,6.3,7038000,5508000,5202000,776046900,140599600,61845400,978492000,3
2024-08-06,Property_BAL_001,Bali,2024,8,Tuesday,180,159,180,88.2,6165000,5437000,94.7,6924373,6558000,85.9,5995868,5153000,93.1,89.0,82.9,77.9,10.8,11.3,6510000,5095000,4812000,763422300,105665100,111147500,980235000,3
2024-08-07,Property_BAL_001,Bali,2024,8,Wednesday,180,165,180,91.4,6147000,5620000,95.0,6822930,6483000,83.0,5609117,4657000,96.2,90.1,86.7,73.6,12.7,13.7,6563000,5136000,4851000,746615400,128752800,138886800,1014255000,3
2024-08-08,Property_BAL_001,Bali,2024,8,Thursday,180,159,180,88.1,6524000,5747000,95.0,7214284,6857000,82.1,6198388,5091000,92.7,90.4,83.8,66.3,13.1,20.6,7108000,5563000,5254000,688138600,135560200,213617200,1037316000,3
2024-08-09,Property_BAL_001,Bali,2024,8,Friday,180,176,180,98.0,7282000,7135000,101.9,7621660,7768000,94.7,7201161,6821000,96.1,95.5,91.9,78.1,20.1,1.8,7653000,5989000,5656000,1000454000,257483500,23694500,1281632000,3
2024-08-10,Property_BAL_001,Bali,2024,8,Saturday,180,180,180,100.0,7929000,7929000,107.9,8633394,9316000,91.6,7846748,7185000,92.7,91.8,85.1,78.5,14.5,7.1,8345000,6531000,6168000,1119856500,206738000,100625500,1427220000,3
2024-08-11,Property_BAL_001,Bali,2024,8,Sunday,180,180,180,100.0,7687000,7687000,110.8,8651931,9584000,96.9,7422490,7192000,90.3,88.8,80.2,77.5,16.4,6.1,8106000,6344000,5991000,1071752800,227306200,84601000,1383660000,3
2024-08-12,Property_BAL_001,Bali,2024,8,Monday,180,152,180,84.2,6364000,5359000,89.1,6331462,5643000,79.9,5954006,4755000,94.5,100.5,95.0,81.0,17.1,1.9,6643000,5199000,4910000,783951100,165142000,18234900,967328000,3
2024-08-13,Property_BAL_001,Bali,2024,8,Tuesday,180,141,180,78.1,6468000,5053000,81.2,7141979,5798000,74.4,6519045,4847000,96.2,90.6,87.2,84.6,15.1,0.4,6694000,5238000,4947000,771140800,137503900,3343400,911988000,3
2024-08-14,Property_BAL_001,Bali,2024,8,Wednesday,180,139,180,77.2,6359000,4912000,82.7,7025894,5809000,72.6,6236517,4529000,93.4,90.5,84.6,70.3,15.1,14.6,6845000,5357000,5059000,620982100,133787500,129131400,883901000,3
2024-08-15,Property_BAL_001,Bali,2024,8,Thursday,180,161,180,89.2,6593000,5881000,93.0,7205716,6701000,87.8,6244797,5482000,95.9,91.5,87.8,84.6,13.9,1.5,6826000,5342000,5046000,898282500,147116200,16074300,1061473000,3
2024-08-16,Property_BAL_001,Bali,2024,8,Friday,180,170,180,94.7,7337000,6946000,97.5,8279277,8074000,86.5,7308350,6320000,97.1,88.6,86.0,73.6,13.4,13.0,7831000,6128000,5788000,917812100,166793300,162684500,1247290000,3
2024-08-17,Property_BAL_001,Bali,2024,8,Saturday,180,180,180,100.0,7902000,7902000,104.0,8672337,9020000,89.3,7486053,6683000,96.1,91.1,87.6,67.4,17.7,14.9,8565000,6703000,6331000,958386300,251407300,212566500,1422360000,3
2024-08-18,Property_BAL_001,Bali,2024,8,Sunday,180,180,180,100.0,7553000,7553000,107.3,8237161,8838000,84.7,7546440,6393000,93.2,91.7,85.5,81.2,18.2,0.6,7878000,6165000,5823000,1103626700,247256900,8656400,1359540000,3
2024-08-19,Property_BAL_001,Bali,2024,8,Monday,180,141,180,78.6,5719000,4495000,83.8,6283733,5263000,68.6,5210438,3573000,93.8,91.0,85.4,74.9,19.8,5.3,6065000,4746000,4483000,603611800,159742100,43025100,806379000,3
2024-08-20,Property_BAL_001,Bali,2024,8,Tuesday,180,158,180,87.7,6441000,5651000,89.3,6987790,6242000,81.5,6054579,4937000,98.2,92.2,90.5,90.0,13.8,-3.8,6573000,5144000,4858000,915910200,140211200,-38443400,1017678000,3
2024-08-21,Property_BAL_001,Bali,2024,8,Wednesday,180,150,180,83.3,6062000,5051000,89.1,6253067,5574000,71.5,6043565,4321000,93.5,96.9,90.6,74.3,16.1,9.6,6449000,5047000,4767000,675720400,146007000,87572600,909300000,3
2024-08-22,Property_BAL_001,Bali,2024,8,Thursday,180,147,180,81.5,6556000,5345000,86.0,6832159,5875000,74.2,6507593,4830000,94.8,96.0,91.0,78.0,14.8,7.2,6907000,5405000,5105000,752116900,142347300,69267900,963732000,3
2024-08-23,Property_BAL_001,Bali,2024,8,Friday,180,180,180,100.0,7045000,7045000,107.3,7509135,8059000,95.2,6675929,6357000,93.2,93.8,87.4,83.6,13.3,3.1,7316000,5726000,5408000,1059673000,168939600,39487500,1268100000,3
2024-08-24,Property_BAL_001,Bali,2024,8,Saturday,180,180,180,100.0,8065000,8065000,105.7,8746366,9243000,90.6,7736714,7011000,94.6,92.2,87.3,82.9,11.5,5.6,8397000,6571000,6206000,1203785700,166978300,80936000,1451700000,3
2024-08-25,Property_BAL_001,Bali,2024,8,Sunday,180,180,180,100.0,7817000,7817000,107.8,8274148,8923000,97.5,7040640,6863000,92.7,94.5,87.6,74.6,16.0,9.4,8309000,6503000,6142000,1050006000,224636600,132417400,1407060000,3
2024-08-26,Property_BAL_001,Bali,2024,8,Monday,180,134,180,74.5,6397000,4767000,78.3,6827115,5345000,74.1,5932040,4394000,95.2,93.7,89.2,78.5,17.5,4.0,6722000,5261000,4969000,673133000,149829300,34235700,857198000,3
2024-08-27,Property_BAL_001,Bali,2024,8,Tuesday,180,158,180,87.5,6200000,5425000,94.8,6856761,6500000,74.6,5787865,4319000,92.3,90.4,83.5,70.2,15.3,14.5,6675000,5224000,4934000,687304400,149906000,142389600,979600000,3
2024-08-28,Property_BAL_001,Bali,2024,8,Wednesday,180,128,180,71.0,6735000,4779000,76.0,7371230,5599000,70.0,7254825,5082000,93.4,91.4,85.4,71.6,16.9,11.5,7216000,5647000,5334000,617498800,145841900,98739300,862080000,3
2024-08-29,Property_BAL_001,Bali,2024,8,Thursday,180,160,180,89.2,6721000,5992000,93.7,7159321,6705000,81.4,5998305,4880000,95.2,93.9,89.4,80.2,18.8,1.0,7026000,5499000,5193000,862702000,202116600,10541400,1075360000,3
2024-08-30,Property_BAL_001,Bali,2024,8,Friday,180,177,180,98.3,7267000,7144000,104.5,7807200,8158000,104.5,7470518,7807000,94.1,93.1,87.6,74.5,8.3,17.2,7754000,6068000,5731000,958838800,106262100,221158100,1286259000,3
2024-08-31,Property_BAL_001,Bali,2024,8,Saturday,180,180,180,100.0,7571000,7571000,103.3,8350559,8628000,91.3,7634530,6968000,96.8,90.7,87.7,67.5,15.9,16.5,8210000,6425000,6068000,920322700,217110900,225346300,1362780000,3
2024-09-01,Property_BAL_001,Bali,2024,9,Sunday,180,166,180,92.3,7494000,6920000,99.0,8061855,7985000,83.9,7797327,6546000,93.2,93.0,86.7,81.0,20.5,-1.5,7812000,6114000,5774000,1007179100,254966800,-18141900,1244004000,3
2024-09-02,Property_BAL_001,Bali,2024,9,Monday,180,136,180,75.7,5799000,4389000,79.4,6299333,5000000,67.9,5564185,3780000,95.4,92.1,87.8,76.4,17.5,6.1,6130000,4797000,4531000,602263100,138362200,48038700,788664000,3
2024-09-03,Property_BAL_001,Bali,2024,9,Tuesday,180,150,180,83.2,5914000,4918000,87.5,6265688,5482000,74.7,5567064,4161000,95.0,94.4,89.7,64.9,10.5,24.6,6478000,5070000,4788000,575452600,93321200,218326100,887100000,3
2024-09-04,Property_BAL_001,Bali,2024,9,Wednesday,180,139,180,77.3,5854000,4526000,82.4,6236230,5137000,71.1,6007748,4270000,93.9,93.9,88.1,78.9,18.7,2.4,6143000,4807000,4540000,641746400,152268700,19690900,813706000,3
2024-09-05,Property_BAL_001,Bali,2024,9,Thursday,180,140,180,77.6,6434000,4995000,83.9,6940555,5827000,77.2,6592516,5088000,92.5,92.7,85.7,80.0,15.6,4.4,6740000,5275000,4982000,720271900,140805900,39682200,900760000,3
2024-09-06,Property_BAL_001,Bali,2024,9,Friday,180,172,180,95.3,7433000,7086000,101.9,7990199,8143000,87.9,7224338,6351000,93.5,93.0,87.0,85.0,16.2,-1.2,7680000,6010000,5676000,1086479500,207381200,-15384800,1278476000,3
2024-09-07,Property_BAL_001,Bali,2024,9,Saturday,180,180,180,100.0,6915000,6915000,109.1,7770186,8475000,92.2,6826277,6291000,91.7,89.0,81.6,67.3,14.4,18.3,7509000,5876000,5550000,837143300,179572400,227984300,1244700000,3
2024-09-08,Property_BAL_001,Bali,2024,9,Sunday,180,180,180,100.0,6962000,6962000,107.2,7545632,8087000,94.3,6430043,6066000,93.3,92.3,86.1,75.0,19.9,5.1,7379000,5775000,5454000,940106700,249629000,63424300,1253160000,3
2024-09-09,Property_BAL_001,Bali,2024,9,Monday,180,137,180,76.1,5928000,4511000,80.1,6538791,5236000,72.3,6062308,4381000,95.0,90.7,86.2,85.5,19.2,-4.6,6108000,4780000,4515000,694285500,155607300,-37756800,812136000,3
2024-09-10,Property_BAL_001,Bali,2024,9,Tuesday,180,147,180,81.4,5826000,4744000,86.0,6535622,5621000,76.4,5739510,4384000,94.7,89.1,84.4,79.7,18.9,1.4,6098000,4772000,4507000,682906800,161677700,11837500,856422000,3
2024-09-11,Property_BAL_001,Bali,2024,9,Wednesday,180,143,180,79.2,6001000,4752000,82.9,6498654,5387000,71.5,6096789,4357000,95.5,92.3,88.2,73.1,10.9,16.0,6422000,5026000,4746000,627195400,93372400,137575200,858143000,3
2024-09-12,Property_BAL_001,Bali,2024,9,Thursday,180,165,180,91.6,6275000,5751000,95.3,6447079,6144000,80.7,5592959,4516000,96.2,97.3,93.6,73.2,20.8,6.0,6681000,5229000,4938000,758238900,215472100,61664000,1035375000,3
2024-09-13,Property_BAL_001,Bali,2024,9,Friday,180,170,180,94.3,6623000,6249000,97.7,7395323,7229000,89.8,6309332,5664000,96.5,89.6,86.4,83.3,15.5,1.3,6877000,5382000,5083000,937554500,174102800,14252700,1125910000,3
2024-09-14,Property_BAL_001,Bali,2024,9,Saturday,180,179,180,99.7,7675000,7652000,106.1,8916533,9457000,85.3,7630186,6512000,94.0,86.1,80.9,78.4,21.5,0.1,8054000,6303000,5953000,1076928400,295965700,930800,1373825000,3
2024-09-15,Property_BAL_001,Bali,2024,9,Sunday,180,168,180,93.3,7233000,6749000,100.2,8559440,8580000,90.7,6636977,6022000,93.1,84.5,78.7,74.3,17.3,8.4,7691000,6019000,5685000,902987900,209820000,102336100,1215144000,3
2024-09-16,Property_BAL_001,Bali,2024,9,Monday,180,127,180,70.8,5883000,4166000,76.1,6187580,4709000,69.5,5791158,4027000,93.1,95.1,88.5,72.5,13.2,14.4,6300000,4930000,4656000,541359300,98520600,107261200,747141000,3
2024-09-17,Property_BAL_001,Bali,2024,9,Tuesday,180,158,180,87.8,6045000,5307000,93.1,6545946,6093000,82.8,5648519,4677000,94.3,92.3,87.1,70.6,14.4,15.0,6503000,5089000,4806000,674256100,137859400,142994500,955110000,3
2024-09-18,Property_BAL_001,Bali,2024,9,Wednesday,180,145,180,80.6,5872000,4731000,85.3,6270981,5350000,75.1,5167537,3883000,94.4,93.6,88.4,62.4,23.2,14.5,6439000,5039000,4759000,531055900,197267700,123116400,851440000,3
2024-09-19,Property_BAL_001,Bali,2024,9,Thursday,180,142,180,78.8,6442000,5079000,85.6,7024584,6013000,70.2,6588342,4626000,92.1,91.7,84.5,88.7,10.1,1.3,6609000,5172000,4885000,811052800,92043100,11668100,914764000,3
2024-09-20,Property_BAL_001,Bali,2024,9,Friday,180,173,180,96.0,7531000,7228000,105.9,8053640,8531000,96.5,7374041,7113000,90.6,93.5,84.7,79.4,17.2,3.5,7897000,6180000,5837000,1034290900,223489700,45082400,1302863000,3
2024-09-21,Property_BAL_001,Bali,2024,9,Saturday,180,180,180,99.9,7419000,7415000,107.6,8325100,8958000,85.7,7114066,6094000,92.9,89.1,82.8,78.0,8.2,13.8,7841000,6137000,5796000,1041555200,109917300,183947500,1335420000,3
2024-09-22,Property_BAL_001,Bali,2024,9,Sunday,180,180,180,100.0,7460000,7460000,106.7,8070679,8610000,89.1,6743269,6011000,93.7,92.4,86.6,81.7,14.3,4.0,7783000,6091000,5753000,1097486100,191393100,53920800,1342800000,3
2024-09-23,Property_BAL_001,Bali,2024,9,Monday,180,142,180,79.1,5983000,4733000,83.4,6709380,5594000,73.3,5342500,3916000,94.9,89.2,84.6,79.3,15.1,5.7,6282000,4916000,4643000,673348900,128099200,48138000,849586000,3
2024-09-24,Property_BAL_001,Bali,2024,9,Tuesday,180,144,180,80.0,6354000,5080000,84.7,6980984,5914000,71.4,6030051,4305000,94.4,91.0,85.9,79.5,14.2,6.4,6670000,5220000,4930000,727057400,129748100,58170500,914976000,3
2024-09-25,Property_BAL_001,Bali,2024,9,Wednesday,180,145,180,80.8,6051000,4889000,85.7,6783865,5815000,77.0,6256150,4820000,94.3,89.2,84.1,78.7,8.8,12.6,6382000,4995000,4717000,690134000,77022200,110238900,877395000,3
2024-09-26,Property_BAL_001,Bali,2024,9,Thursday,180,152,180,84.4,6003000,5068000,91.1,6961920,6342000,79.3,5914462,4690000,92.7,86.2,79.9,69.0,15.5,15.4,6483000,5073000,4792000,629945600,141829400,140681000,912456000,3
2024-09-27,Property_BAL_001,Bali,2024,9,Friday,180,150,180,83.3,6788000,5654000,86.0,7745943,6660000,77.9,6399074,4986000,96.9,87.6,84.9,75.5,12.1,12.3,7211000,5644000,5330000,768813400,123667100,125719500,1018200000,3
2024-09-28,Property_BAL_001,Bali,2024,9,Saturday,180,175,180,97.0,7678000,7445000,104.8,8484578,8890000,92.1,7400869,6817000,92.5,90.5,83.7,80.3,10.5,9.2,8054000,6303000,5953000,1079420200,141257900,122971900,1343650000,3
2024-09-29,Property_BAL_001,Bali,2024,9,Sunday,180,165,180,91.5,7311000,6686000,95.0,7986773,7585000,84.2,7946830,6692000,96.3,91.5,88.1,77.4,15.8,6.8,7713000,6036000,5701000,933704900,190677500,81932600,1206315000,3
2024-09-30,Property_BAL_001,Bali,2024,9,Monday,180,142,180,79.1,6063000,4798000,86.5,6501454,5625000,69.4,6068104,4210000,91.5,93.3,85.3,74.8,9.4,15.9,6462000,5057000,4776000,643648700,80782900,136514400,860946000,3
2024-10-01,Property_BAL_001,Bali,2024,10,Tuesday,180,120,180,66.4,4949000,3286000,71.3,5292910,3774000,61.7,4747508,2929000,93.1,93.5,87.1,66.7,13.3,20.0,5386000,4215000,3981000,396215400,78721000,118943600,593880000,4
2024-10-02,Property_BAL_001,Bali,2024,10,Wednesday,180,126,180,69.9,5223000,3649000,74.6,5764142,4301000,61.3,5027196,3079000,93.6,90.6,84.8,75.9,15.4,8.7,5534000,4331000,4090000,499480500,101289900,57327600,658098000,4
2024-10-03,Property_BAL_001,Bali,2024,10,Thursday,180,122,180,67.8,5291000,3587000,71.1,5852334,4160000,66.5,4971566,3307000,95.4,90.4,86.2,77.9,17.9,4.2,5569000,4358000,4116000,502697900,115646600,27157500,645502000,4
2024-10-04,Property_BAL_001,Bali,2024,10,Friday,180,140,180,77.8,5934000,4614000,83.6,6526019,5454000,80.2,5443784,4364000,93.0,90.9,84.6,80.4,15.5,4.1,6209000,4860000,4590000,668327900,128717300,33714800,830760000,4
2024-10-05,Property_BAL_001,Bali,2024,10,Saturday,180,146,180,81.2,6464000,5246000,86.2,7611652,6565000,75.7,5840166,4420000,94.1,84.9,79.9,78.1,12.9,9.0,6815000,5333000,5037000,737145300,121584400,85014300,943744000,4
2024-10-06,Property_BAL_001,Bali,2024,10,Sunday,180,147,180,81.5,6157000,5017000,87.7,6890967,6041000,74.9,5864353,4395000,92.9,89.3,83.0,76.6,6.7,16.7,6536000,5115000,4831000,693635000,60653300,150790600,905079000,4
2024-10-07,Property_BAL_001,Bali,2024,10,Monday,180,125,180,69.2,4814000,3333000,72.8,5103536,3716000,66.6,5055044,3367000,95.1,94.3,89.7,70.4,10.5,19.1,5191000,4062000,3837000,423651700,63110000,114988300,601750000,4
2024-10-08,Property_BAL_001,Bali,2024,10,Tuesday,180,121,180,67.1,4955000,3323000,71.4,5334604,3808000,62.5,4847850,3030000,94.0,92.9,87.3,67.2,7.6,25.2,5399000,4226000,3991000,402843800,45493800,151217400,599555000,4
2024-10-09,Property_BAL_001,Bali,2024,10,Wednesday,180,119,180,65.8,5183000,3413000,68.6,5918649,4059000,60.2,4964979,2990000,96.0,87.6,84.1,81.2,7.2,11.6,5432000,4251000,4015000,501085600,44283400,71408000,616777000,4
2024-10-10,Property_BAL_001,Bali,2024,10,Thursday,180,112,180,62.0,5322000,3301000,67.0,5747191,3851000,56.2,5355441,3010000,92.5,92.6,85.7,78.3,12.6,9.0,5608000,4389000,4145000,466933500,75311900,53818700,596064000,4
2024-10-11,Property_BAL_001,Bali,2024,10,Friday,180,142,180,79.1,5980000,4732000,87.6,6666606,5843000,78.0,5589516,4362000,90.3,89.7,81.0,73.0,13.0,14.0,6394000,5004000,4726000,620017200,110045700,119097200,849160000,4
2024-10-12,Property_BAL_001,Bali,2024,10,Saturday,180,155,180,86.0,6105000,5252000,90.9,6727585,6115000,82.1,6014733,4939000,94.7,90.7,85.9,68.8,15.2,15.9,6597000,5163000,4876000,651461000,144300600,150513400,946275000,4
2024-10-13,Property_BAL_001,Bali,2024,10,Sunday,180,143,180,79.4,5951000,4723000,87.0,6488991,5643000,73.9,5436597,4017000,91.3,91.7,83.7,76.7,13.0,10.3,6298000,4929000,4655000,653101300,110390500,87501200,850993000,4
2024-10-14,Property_BAL_001,Bali,2024,10,Monday,180,118,180,65.5,5347000,3505000,70.3,5981891,4203000,66.3,5268441,3496000,93.3,89.4,83.4,90.0,10.7,-0.7,5464000,4276000,4039000,567851400,67553400,-4458800,630946000,4
2024-10-15,Property_BAL_001,Bali,2024,10,Tuesday,180,125,180,69.2,5298000,3668000,71.4,5965957,4262000,65.6,5308021,3481000,96.9,88.8,86.1,68.7,14.0,17.4,5732000,4486000,4237000,454726100,92531000,114992900,662250000,4
2024-10-16,Property_BAL_001,Bali,2024,10,Wednesday,180,129,180,71.4,5163000,3689000,77.1,5625609,4338000,65.4,4554079,2980000,92.6,91.8,85.0,74.4,11.6,14.0,5503000,4307000,4067000,495444400,77460700,93121900,666027000,4
2024-10-17,Property_BAL_001,Bali,2024,10,Thursday,180,120,180,66.4,5337000,3545000,69.8,5579889,3894000,60.3,4820957,2905000,95.2,95.6,91.0,79.9,16.7,3.4,5589000,4374000,4131000,511815600,106925000,21699400,640440000,4
2024-10-18,Property_BAL_001,Bali,2024,10,Friday,180,126,180,70.2,6188000,4346000,76.2,6600302,5030000,66.8,6069643,4054000,92.2,93.8,86.4,72.5,12.0,15.4,6628000,5187000,4899000,565469700,93915100,120303200,779688000,4
2024-10-19,Property_BAL_001,Bali,2024,10,Saturday,180,164,180,91.0,6427000,5846000,94.0,7145050,6715000,90.2,7001544,6315000,96.8,90.0,87.1,82.1,11.7,6.1,6705000,5248000,4956000,865847300,123590900,64589800,1054028000,4
2024-10-20,Property_BAL_001,Bali,2024,10,Sunday,180,144,180,79.9,6177000,4935000,82.3,6498926,5351000,72.6,5954308,4324000,97.0,95.0,92.2,67.8,17.8,14.4,6687000,5233000,4942000,603087500,158290400,128110000,889488000,4
2024-10-21,Property_BAL_001,Bali,2024,10,Monday,180,131,180,72.8,5123000,3731000,79.5,5647978,4493000,64.9,5267308,3419000,91.5,90.7,83.0,71.2,17.6,11.2,5494000,4300000,4061000,477520500,118358900,75233600,671113000,4
2024-10-22,Property_BAL_001,Bali,2024,10,Tuesday,180,136,180,75.6,5107000,3859000,77.8,5425950,4223000,75.0,4859534,3646000,97.1,94.1,91.4,71.4,18.6,10.0,5471000,4282000,4044000,495695300,129476100,69380600,694552000,4
2024-10-23,Property_BAL_001,Bali,2024,10,Wednesday,180,128,180,71.2,5137000,3656000,75.1,5551144,4171000,69.3,5073704,3518000,94.7,92.5,87.7,75.5,18.0,6.5,5442000,4259000,4022000,496291300,118588600,42656100,657536000,4
2024-10-24,Property_BAL_001,Bali,2024,10,Thursday,180,127,180,70.6,5199000,3671000,73.8,5514255,4068000,65.6,5311746,3484000,95.7,94.3,90.2,73.5,19.3,7.2,5536000,4332000,4092000,485011500,127620500,47641000,660273000,4
2024-10-25,Property_BAL_001,Bali,2024,10,Friday,180,135,180,75.1,5760000,4325000,77.3,6240290,4826000,70.0,5685202,3980000,97.1,92.3,89.6,70.2,15.8,14.1,6200000,4852000,4583000,545637500,122502400,109460200,777600000,4
2024-10-26,Property_BAL_001,Bali,2024,10,Saturday,180,164,180,90.9,6467000,5880000,96.7,7047248,6817000,83.6,6278746,5248000,94.0,91.8,86.3,76.3,10.2,13.5,6860000,5369000,5071000,809649500,108248200,142690300,1060588000,4
2024-10-27,Property_BAL_001,Bali,2024,10,Sunday,180,143,180,79.2,6131000,4858000,84.4,6902275,5826000,72.0,5733109,4130000,93.9,88.8,83.4,77.9,8.0,14.1,6483000,5074000,4792000,682567600,70247500,123917900,876733000,4
2024-10-28,Property_BAL_001,Bali,2024,10,Monday,180,119,180,66.0,5146000,3394000,68.5,5675185,3889000,57.5,4795727,2758000,96.3,90.7,87.3,71.9,11.8,16.3,5522000,4321000,4081000,440448700,72222700,99702500,612374000,4
2024-10-29,Property_BAL_001,Bali,2024,10,Tuesday,180,119,180,66.3,4734000,3139000,67.6,5164892,3494000,64.0,4633510,2964000,98.0,91.7,89.8,73.0,21.7,5.3,5041000,3945000,3726000,411372500,122242900,29730600,563346000,4
2024-10-30,Property_BAL_001,Bali,2024,10,Wednesday,180,117,180,65.0,5242000,3407000,66.8,5571467,3720000,56.4,4960283,2797000,97.3,94.1,91.6,76.0,19.6,4.3,5542000,4337000,4096000,466151900,120510300,26651800,613314000,4
2024-10-31,Property_BAL_001,Bali,2024,10,Thursday,180,129,180,71.6,5196000,3718000,75.6,5430218,4104000,71.2,4909277,3494000,94.7,95.7,90.6,74.7,15.5,9.8,5523000,4322000,4082000,500852500,103601800,65829700,670284000,4
2024-11-01,Property_BAL_001,Bali,2024,11,Friday,180,134,180,74.6,5833000,4354000,77.5,6346093,4917000,71.4,5815406,4155000,96.3,91.9,88.5,72.1,21.4,6.6,6229000,4875000,4604000,563289100,166921300,51411600,781622000,4
2024-11-02,Property_BAL_001,Bali,2024,11,Saturday,180,164,180,91.2,6753000,6162000,95.6,7235210,6920000,82.5,7051659,5814000,95.4,93.3,89.0,90.0,6.0,4.0,6915000,5412000,5111000,996742800,66474700,44274500,1107492000,4
2024-11-03,Property_BAL_001,Bali,2024,11,Sunday,180,164,180,91.3,6141000,5606000,94.3,6292443,5936000,83.2,5945009,4949000,96.8,97.6,94.4,80.1,15.1,4.9,6434000,5035000,4755000,806240900,152003000,48880100,1007124000,4
2024-11-04,Property_BAL_001,Bali,2024,11,Monday,180,113,180,62.8,5378000,3376000,66.8,5980290,3997000,54.3,5246639,2846000,93.9,89.9,84.5,75.6,15.6,8.8,5702000,4462000,4214000,459536000,94787400,53390600,607714000,4
2024-11-05,Property_BAL_001,Bali,2024,11,Tuesday,180,130,180,72.5,5148000,3732000,75.6,5612288,4244000,63.7,5238158,3337000,95.9,91.7,87.9,67.9,13.4,18.7,5583000,4369000,4126000,454236000,89749800,125254200,669240000,4
2024-11-06,Property_BAL_001,Bali,2024,11,Wednesday,180,121,180,67.2,5151000,3461000,70.2,5749985,4036000,61.3,5110975,3131000,95.7,89.6,85.8,73.8,19.5,6.8,5480000,4289000,4050000,459776400,121377000,42117600,623271000,4
2024-11-07,Property_BAL_001,Bali,2024,11,Thursday,180,127,180,70.6,5268000,3722000,74.9,5553987,4162000,69.0,5033290,3474000,94.3,94.9,89.4,72.7,7.1,20.2,5653000,4424000,4178000,486424500,47475800,135135700,669036000,4
2024-11-08,Property_BAL_001,Bali,2024,11,Friday,180,154,180,85.7,6054000,5186000,89.5,6276671,5617000,78.2,5625009,4398000,95.7,96.5,92.3,73.9,17.6,8.4,6443000,5042000,4762000,689302500,164307300,78706200,932316000,4
2024-11-09,Property_BAL_001,Bali,2024,11,Saturday,180,165,180,91.6,6505000,5961000,97.0,7321505,7104000,87.4,6225272,5441000,94.4,88.8,83.9,75.6,13.6,10.7,6903000,5402000,5102000,811888200,146180600,115256200,1073325000,4
2024-11-10,Property_BAL_001,Bali,2024,11,Sunday,180,144,180,80.3,6171000,4954000,86.3,6685311,5770000,71.1,6469728,4601000,93.0,92.3,85.9,71.4,12.5,16.1,6630000,5189000,4900000,634373900,110785400,143464700,888624000,4
2024-11-11,Property_BAL_001,Bali,2024,11,Monday,180,122,180,67.6,5272000,3565000,74.0,5571220,4121000,66.2,5430024,3595000,91.4,94.6,86.5,76.9,9.4,13.7,5586000,4372000,4129000,494735800,60280700,88167500,643184000,4
2024-11-12,Property_BAL_001,Bali,2024,11,Tuesday,180,116,180,64.6,5151000,3330000,68.5,5716525,3914000,63.6,4752287,3022000,94.4,90.1,85.1,71.2,13.9,14.9,5533000,4330000,4090000,425599100,82994600,88922200,597516000,4
2024-11-13,Property_BAL_001,Bali,2024,11,Wednesday,180,128,180,71.3,5107000,3641000,75.1,5585743,4195000,71.3,5000195,3567000,94.9,91.4,86.8,63.2,14.9,21.9,5609000,4390000,4146000,413110000,97498900,143087100,653696000,4
2024-11-14,Property_BAL_001,Bali,2024,11,Thursday,180,131,180,72.7,5746000,4175000,76.7,6259727,4804000,66.9,5831897,3901000,94.7,91.8,86.9,72.8,13.0,14.2,6148000,4812000,4544000,547681900,97848400,107195700,752726000,4
2024-11-15,Property_BAL_001,Bali,2024,11,Friday,180,146,180,81.3,6278000,5102000,82.3,6983361,5745000,76.8,6161336,4733000,98.8,89.9,88.8,86.8,16.8,-3.6,6454000,5051000,4770000,795222800,154009300,-32644100,916588000,4
2024-11-16,Property_BAL_001,Bali,2024,11,Saturday,180,155,180,86.1,6737000,5804000,90.7,7764256,7039000,82.5,6037806,4979000,95.0,86.8,82.5,70.7,13.5,15.8,7248000,5672000,5357000,738600200,140576700,165058100,1044235000,4
2024-11-17,Property_BAL_001,Bali,2024,11,Sunday,180,132,180,73.6,6626000,4874000,79.0,7328330,5789000,69.6,5903097,4110000,93.1,90.4,84.2,74.2,12.4,13.4,7063000,5527000,5220000,649228200,108395800,117008100,874632000,4
2024-11-18,Property_BAL_001,Bali,2024,11,Monday,180,116,180,64.6,4811000,3106000,68.1,5223530,3560000,61.0,4793805,2926000,94.7,92.1,87.2,72.1,18.4,9.5,5145000,4026000,3802000,402363300,102502500,53210200,558076000,4
2024-11-19,Property_BAL_001,Bali,2024,11,Tuesday,180,136,180,75.8,5058000,3834000,81.1,5608290,4549000,67.5,4475604,3021000,93.4,90.2,84.3,78.8,16.0,5.1,5314000,4159000,3928000,542232100,110303400,35352500,687888000,4
2024-11-20,Property_BAL_001,Bali,2024,11,Wednesday,180,132,180,73.6,5074000,3734000,76.7,5437557,4173000,72.5,4874349,3532000,95.9,93.3,89.5,70.5,12.4,17.1,5465000,4277000,4039000,472349500,82742000,114676500,669768000,4
2024-11-21,Property_BAL_001,Bali,2024,11,Thursday,180,144,180,80.0,5375000,4298000,86.9,5892692,5118000,74.6,5832117,4354000,92.1,91.2,84.0,73.9,14.6,11.5,5729000,4483000,4234000,572175600,112694200,89130200,774000000,4
