date,property_name,market,year,month,day_of_week,total_rooms,rooms_sold,rooms_available,occupancy,adr,revpar,compset_occupancy,compset_adr,compset_revpar,market_occupancy,market_adr,market_revpar,mpi,ari,rgi,seg_transient_pct,seg_group_pct,seg_contract_pct,adr_transient,adr_group,adr_contract,revenue_transient,revenue_group,revenue_contract,total_revenue,quarter
2024-08-03,Property_JAK_001,Jakarta,2024,8,Saturday,280,126,280,45.1,2077000,937000,47.0,2331597,1095000,41.4,2077836,861000,96.0,89.1,85.6,27.6,47.9,24.5,2496000,1954000,1845000,72139500,125417100,64145400,261702000,3
2024-08-04,Property_JAK_001,Jakarta,2024,8,Sunday,280,121,280,43.3,2176000,941000,45.8,2352048,1078000,42.0,1913105,804000,94.4,92.5,87.3,26.8,64.7,8.5,2599000,2034000,1921000,70659300,170366900,22269800,263296000,3
2024-08-05,Property_JAK_001,Jakarta,2024,8,Monday,280,196,280,69.8,3275000,2287000,73.9,3553163,2625000,65.8,3334257,2195000,94.5,92.2,87.1,19.7,41.5,38.8,4050000,3169000,2993000,126657100,266116200,249126800,641900000,3
2024-08-06,Property_JAK_001,Jakarta,2024,8,Tuesday,280,196,280,70.0,3186000,2229000,74.4,3568419,2655000,58.2,3166545,1843000,94.0,89.3,84.0,20.4,51.9,27.7,3910000,3060000,2890000,127159400,324136100,173160500,624456000,3
2024-08-07,Property_JAK_001,Jakarta,2024,8,Wednesday,280,181,280,64.7,3106000,2009000,68.4,3474328,2376000,65.0,3185966,2070000,94.6,89.4,84.6,21.7,35.4,42.9,3828000,2996000,2830000,122160900,198760500,241264600,562186000,3
2024-08-08,Property_JAK_001,Jakarta,2024,8,Thursday,280,167,280,59.5,2834000,1687000,62.8,3017367,1895000,61.1,2695716,1648000,94.8,93.9,89.0,33.2,55.9,10.9,3333000,2609000,2464000,157127500,264737600,51412900,473278000,3
2024-08-09,Property_JAK_001,Jakarta,2024,8,Friday,280,141,280,50.5,2595000,1311000,52.9,2843700,1504000,46.0,2319927,1067000,95.5,91.3,87.2,25.6,54.4,20.0,3128000,2448000,2312000,93727800,199090400,73076900,365895000,3
2024-08-10,Property_JAK_001,Jakarta,2024,8,Saturday,280,110,280,39.3,1964000,771000,40.5,2135863,865000,34.5,1960077,677000,96.9,92.0,89.1,21.9,49.7,28.4,2400000,1879000,1774000,47401700,107379900,61258400,216040000,3
2024-08-11,Property_JAK_001,Jakarta,2024,8,Sunday,280,120,280,42.8,2110000,904000,45.7,2384750,1089000,37.0,2037735,755000,93.8,88.5,83.0,25.4,38.3,36.2,2567000,2009000,1897000,64343700,97075800,91780500,253200000,3
2024-08-12,Property_JAK_001,Jakarta,2024,8,Monday,280,185,280,66.1,3111000,2058000,69.7,3316696,2311000,65.0,2989875,1944000,94.9,93.8,89.1,24.2,55.4,20.4,3765000,2947000,2783000,139275600,318677900,117581500,575535000,3
2024-08-13,Property_JAK_001,Jakarta,2024,8,Tuesday,280,172,280,61.5,3128000,1925000,63.0,3260864,2055000,58.5,3082444,1803000,97.7,95.9,93.7,34.5,49.5,16.0,3677000,2878000,2718000,185647600,266397100,85971400,538016000,3
2024-08-14,Property_JAK_001,Jakarta,2024,8,Wednesday,280,167,280,59.7,2986000,1783000,65.2,3335078,2175000,55.5,2733505,1517000,91.6,89.5,82.0,17.1,57.2,25.7,3693000,2890000,2730000,85241500,285036700,128383800,498662000,3
2024-08-15,Property_JAK_001,Jakarta,2024,8,Thursday,280,163,280,58.1,2703000,1571000,61.4,2952501,1814000,54.1,2507032,1356000,94.6,91.5,86.6,14.2,44.2,41.5,3398000,2659000,2512000,62743900,194946400,182898600,440589000,3
2024-08-16,Property_JAK_001,Jakarta,2024,8,Friday,280,126,280,44.8,2574000,1154000,47.4,2807115,1332000,43.4,2501054,1086000,94.5,91.7,86.6,25.8,53.5,20.6,3102000,2428000,2293000,83815900,173628600,66879500,324324000,3
2024-08-17,Property_JAK_001,Jakarta,2024,8,Saturday,280,107,280,38.3,2080000,798000,39.8,2273974,904000,36.0,1975155,711000,96.4,91.5,88.3,29.8,52.3,17.9,2478000,1939000,1831000,66246500,116392200,39921300,222560000,3
2024-08-18,Property_JAK_001,Jakarta,2024,8,Sunday,280,117,280,41.6,2154000,897000,44.3,2281451,1010000,41.2,1974552,814000,94.1,94.4,88.8,24.4,34.9,40.7,2634000,2061000,1947000,61384800,88068200,102565000,252018000,3
2024-08-19,Property_JAK_001,Jakarta,2024,8,Monday,280,173,280,61.8,3409000,2108000,64.1,3809811,2441000,60.6,3158332,1914000,96.5,89.5,86.4,29.8,53.4,16.7,4057000,3175000,2999000,176026500,315033800,98696800,589757000,3
2024-08-20,Property_JAK_001,Jakarta,2024,8,Tuesday,280,186,280,66.5,3274000,2178000,70.3,3648297,2566000,64.6,2856805,1847000,94.6,89.7,84.9,32.0,48.0,20.0,3882000,3038000,2869000,194639100,292300500,122024500,608964000,3
2024-08-21,Property_JAK_001,Jakarta,2024,8,Wednesday,280,188,280,67.3,3183000,2142000,69.8,3430241,2396000,60.3,3021475,1821000,96.3,92.8,89.4,31.5,36.7,31.8,3801000,2975000,2810000,188627100,219614700,190162200,598404000,3
2024-08-22,Property_JAK_001,Jakarta,2024,8,Thursday,280,184,280,65.7,3009000,1977000,68.9,3260923,2247000,57.3,2767396,1587000,95.4,92.3,88.0,23.5,56.2,20.3,3648000,2855000,2697000,129886700,311361100,112408200,553656000,3
2024-08-23,Property_JAK_001,Jakarta,2024,8,Friday,280,124,280,44.1,2468000,1089000,46.7,2710863,1267000,40.0,2421609,970000,94.4,91.0,86.0,29.8,62.9,7.3,2924000,2288000,2161000,91271800,192569600,22190600,306032000,3
2024-08-24,Property_JAK_001,Jakarta,2024,8,Saturday,280,124,280,44.1,2010000,887000,46.4,2184290,1014000,41.3,1892413,782000,95.1,92.0,87.5,22.6,49.9,27.5,2452000,1919000,1812000,56405000,124331800,68503200,249240000,3
2024-08-25,Property_JAK_001,Jakarta,2024,8,Sunday,280,132,280,47.2,2156000,1017000,50.7,2328448,1180000,46.6,2109607,982000,93.1,92.6,86.2,23.7,62.8,13.5,2603000,2037000,1924000,67465400,178693000,38433600,284592000,3
2024-08-26,Property_JAK_001,Jakarta,2024,8,Monday,280,160,280,57.2,3075000,1760000,59.3,3364936,1995000,57.8,3295062,1903000,96.5,91.4,88.2,24.5,53.6,22.0,3722000,2913000,2751000,120360400,263622100,108017500,492000000,3
2024-08-27,Property_JAK_001,Jakarta,2024,8,Tuesday,280,157,280,56.1,3168000,1776000,58.6,3394114,1987000,52.3,2966500,1552000,95.8,93.3,89.4,28.2,54.0,17.8,3789000,2965000,2801000,140211600,268616600,88547800,497376000,3
2024-08-28,Property_JAK_001,Jakarta,2024,8,Wednesday,280,159,280,56.8,2973000,1687000,62.5,3158570,1975000,47.6,2811565,1338000,90.8,94.1,85.4,15.1,56.0,28.9,3703000,2898000,2737000,71395300,264636900,136674800,472707000,3
2024-08-29,Property_JAK_001,Jakarta,2024,8,Thursday,280,148,280,53.0,3011000,1596000,55.7,3272419,1823000,55.4,2664287,1477000,95.2,92.0,87.5,30.5,65.7,3.8,3554000,2781000,2627000,135937900,292629600,17060500,445628000,3
2024-08-30,Property_JAK_001,Jakarta,2024,8,Friday,280,156,280,55.7,2480000,1382000,59.4,2674061,1588000,53.0,2338244,1239000,93.8,92.7,87.0,26.3,53.7,20.0,2985000,2336000,2206000,101628300,207915300,77336400,386880000,3
2024-08-31,Property_JAK_001,Jakarta,2024,8,Saturday,280,121,280,43.3,2040000,883000,46.9,2220454,1041000,37.6,2087115,785000,92.4,91.9,84.8,28.1,47.0,24.8,2449000,1917000,1810000,69381400,116121200,61337300,246840000,3
2024-09-01,Property_JAK_001,Jakarta,2024,9,Sunday,280,134,280,48.0,2552000,1226000,48.9,3021906,1476000,47.2,2478405,1169000,98.3,84.5,83.1,20.5,44.8,34.8,3143000,2460000,2323000,70005400,153098600,118863900,341968000,3
2024-09-02,Property_JAK_001,Jakarta,2024,9,Monday,280,217,280,77.4,3729000,2886000,82.9,4074631,3378000,72.2,3551635,2563000,93.4,91.5,85.4,24.7,52.3,23.0,4513000,3532000,3336000,200077300,423082000,186033800,809193000,3
2024-09-03,Property_JAK_001,Jakarta,2024,9,Tuesday,280,218,280,77.8,3340000,2597000,83.5,3660112,3055000,73.0,3141517,2295000,93.2,91.3,85.0,24.0,59.1,16.9,4037000,3159000,2984000,174934200,430101700,123084200,728120000,3
2024-09-04,Property_JAK_001,Jakarta,2024,9,Wednesday,280,189,280,67.5,3611000,2439000,70.3,3786535,2661000,61.8,3622265,2238000,96.1,95.4,91.7,30.6,57.6,11.8,4278000,3348000,3162000,208978900,392972900,80527200,682479000,3
2024-09-05,Property_JAK_001,Jakarta,2024,9,Thursday,280,201,280,71.6,3435000,2460000,75.0,3788659,2842000,69.6,3427149,2386000,95.5,90.7,86.6,29.8,54.1,16.1,4087000,3199000,3021000,205512300,373557700,111365000,690435000,3
2024-09-06,Property_JAK_001,Jakarta,2024,9,Friday,280,167,280,59.6,2980000,1775000,63.1,3169360,2000000,55.6,2749809,1529000,94.4,94.0,88.8,30.9,55.7,13.4,3531000,2763000,2610000,153998700,277029600,66631700,497660000,3
2024-09-07,Property_JAK_001,Jakarta,2024,9,Saturday,280,122,280,43.6,2280000,995000,44.6,2499789,1115000,41.0,2095651,860000,97.8,91.2,89.2,21.6,48.8,29.5,2791000,2185000,2063000,60149600,135864100,82146300,278160000,3
2024-09-08,Property_JAK_001,Jakarta,2024,9,Sunday,280,120,280,43.0,2471000,1062000,44.9,2623714,1177000,41.8,2348212,982000,95.7,94.2,90.2,28.3,57.5,14.2,2950000,2308000,2180000,83904000,170500700,42115400,296520000,3
2024-09-09,Property_JAK_001,Jakarta,2024,9,Monday,280,218,280,78.0,3477000,2711000,82.7,3818863,3160000,77.5,3110381,2412000,94.2,91.0,85.8,23.7,34.0,42.4,4263000,3336000,3151000,179471600,257481000,321033400,757986000,3
2024-09-10,Property_JAK_001,Jakarta,2024,9,Tuesday,280,235,280,83.8,3617000,3031000,89.2,3889182,3468000,81.5,3296254,2686000,94.0,93.0,87.4,10.0,51.5,38.5,4592000,3594000,3394000,84999500,437499200,327496300,849995000,3
2024-09-11,Property_JAK_001,Jakarta,2024,9,Wednesday,280,215,280,76.7,3816000,2927000,81.9,4101173,3359000,72.0,3325820,2395000,93.6,93.0,87.1,27.4,54.0,18.6,4576000,3581000,3382000,224651100,443396600,152392200,820440000,3
2024-09-12,Property_JAK_001,Jakarta,2024,9,Thursday,280,183,280,65.4,3298000,2156000,68.2,3705734,2528000,61.5,3164546,1945000,95.8,89.0,85.3,21.5,46.7,31.7,4043000,3164000,2989000,129919400,282005700,191608900,603534000,3
2024-09-13,Property_JAK_001,Jakarta,2024,9,Friday,280,173,280,61.9,2740000,1697000,64.8,2961633,1920000,54.9,2518161,1382000,95.5,92.5,88.4,23.4,51.2,25.4,3332000,2608000,2463000,110733600,242895100,120391400,474020000,3
2024-09-14,Property_JAK_001,Jakarta,2024,9,Saturday,280,137,280,48.9,2332000,1141000,52.7,2532269,1334000,46.7,2226684,1041000,92.8,92.1,85.5,22.6,57.0,20.4,2834000,2218000,2095000,72263800,182090300,65130000,319484000,3
2024-09-15,Property_JAK_001,Jakarta,2024,9,Sunday,280,109,280,38.8,2488000,965000,42.2,2781052,1175000,38.0,2542254,965000,91.9,89.5,82.1,26.3,45.3,28.3,3007000,2353000,2222000,71396200,122952800,76843000,271192000,3
2024-09-16,Property_JAK_001,Jakarta,2024,9,Monday,280,201,280,71.7,3631000,2604000,76.9,4088929,3144000,67.0,3404028,2281000,93.3,88.8,82.8,25.4,51.6,23.0,4386000,3432000,3241000,185693000,376436100,167701900,729831000,3
2024-09-17,Property_JAK_001,Jakarta,2024,9,Tuesday,280,189,280,67.6,3414000,2307000,70.9,3596234,2549000,62.2,3252213,2021000,95.3,94.9,90.5,25.0,54.8,20.2,4123000,3226000,3047000,161328500,353657100,130260400,645246000,3
2024-09-18,Property_JAK_001,Jakarta,2024,9,Wednesday,280,204,280,73.0,3519000,2570000,78.3,3715483,2910000,71.7,3364909,2412000,93.2,94.7,88.3,22.7,61.6,15.6,4264000,3337000,3152000,163200200,442353300,112322500,717876000,3
2024-09-19,Property_JAK_001,Jakarta,2024,9,Thursday,280,169,280,60.2,3427000,2064000,64.3,3642690,2342000,54.5,3482763,1899000,93.7,94.1,88.1,28.4,41.4,30.2,4124000,3227000,3048000,164206600,239919100,175037300,579163000,3
2024-09-20,Property_JAK_001,Jakarta,2024,9,Friday,280,149,280,53.3,2846000,1517000,56.1,3153640,1771000,48.9,2708994,1326000,94.9,90.2,85.7,19.1,63.1,17.8,3487000,2729000,2577000,80794800,267753600,75505700,424054000,3
2024-09-21,Property_JAK_001,Jakarta,2024,9,Saturday,280,144,280,51.3,2283000,1171000,54.1,2420367,1311000,43.0,2169874,932000,94.7,94.3,89.3,25.2,42.0,32.8,2774000,2171000,2050000,82860600,138018300,107873100,328752000,3
2024-09-22,Property_JAK_001,Jakarta,2024,9,Sunday,280,143,280,50.9,2577000,1312000,54.0,2851227,1539000,45.4,2617500,1190000,94.3,90.4,85.3,37.1,56.3,6.7,2995000,2344000,2214000,136581500,207386300,24543200,368511000,3
2024-09-23,Property_JAK_001,Jakarta,2024,9,Monday,280,216,280,77.0,3712000,2858000,82.6,4111984,3398000,71.3,3457059,2464000,93.2,90.3,84.1,28.6,55.7,15.7,4430000,3467000,3274000,229127400,446962800,125701800,801792000,3
2024-09-24,Property_JAK_001,Jakarta,2024,9,Tuesday,280,192,280,68.6,3525000,2418000,72.9,3847631,2807000,65.0,3426996,2226000,94.0,91.6,86.1,25.5,62.4,12.1,4233000,3312000,3128000,172646800,422270100,81883000,676800000,3
2024-09-25,Property_JAK_001,Jakarta,2024,9,Wednesday,280,178,280,63.4,3414000,2164000,67.1,3552964,2383000,59.1,3561052,2106000,94.5,96.1,90.8,23.9,61.9,14.2,4121000,3225000,3046000,145141100,376276200,86274700,607692000,3
2024-09-26,Property_JAK_001,Jakarta,2024,9,Thursday,280,173,280,61.7,3268000,2016000,64.9,3530971,2293000,61.2,3228406,1975000,95.0,92.6,87.9,25.1,51.8,23.0,3951000,3092000,2920000,141931400,293116400,130316200,565364000,3
2024-09-27,Property_JAK_001,Jakarta,2024,9,Friday,280,169,280,60.3,2874000,1733000,65.8,3045138,2004000,54.7,2578326,1411000,91.6,94.4,86.5,19.4,52.0,28.6,3538000,2769000,2615000,94434400,252431300,138840300,485706000,3
2024-09-28,Property_JAK_001,Jakarta,2024,9,Saturday,280,147,280,52.5,2318000,1218000,55.4,2537173,1404000,47.6,2467457,1175000,94.9,91.4,86.8,23.8,53.7,22.4,2811000,2200000,2078000,81199400,183085800,76460800,340746000,3
2024-09-29,Property_JAK_001,Jakarta,2024,9,Sunday,280,171,280,61.1,2433000,1487000,64.6,2625880,1695000,57.0,2502687,1427000,94.7,92.7,87.7,17.0,51.5,31.6,3019000,2363000,2232000,70567900,214170300,131304800,416043000,3
2024-09-30,Property_JAK_001,Jakarta,2024,9,Monday,280,190,280,67.7,3525000,2386000,71.2,3904489,2778000,59.3,3465457,2055000,95.1,90.3,85.9,13.9,62.3,23.8,4392000,3437000,3246000,93367800,417036400,159345800,669750000,3
2024-10-01,Property_JAK_001,Jakarta,2024,10,Tuesday,280,223,280,79.5,3863000,3071000,84.9,4212889,3578000,72.7,3802712,2764000,93.6,91.7,85.8,35.1,39.1,25.8,4557000,3566000,3368000,302554200,336780100,222114700,861449000,4
2024-10-02,Property_JAK_001,Jakarta,2024,10,Wednesday,280,220,280,78.6,3621000,2845000,81.8,3998207,3270000,78.5,3540543,2780000,96.1,90.6,87.0,34.0,48.5,17.5,4265000,3338000,3153000,271024000,386143800,139452200,796620000,4
2024-10-03,Property_JAK_001,Jakarta,2024,10,Thursday,280,182,280,65.1,3537000,2304000,70.2,3807358,2673000,60.0,3442540,2066000,92.8,92.9,86.2,23.4,50.0,26.6,4303000,3367000,3180000,150857200,321830500,171046300,643734000,4
2024-10-04,Property_JAK_001,Jakarta,2024,10,Friday,280,199,280,71.2,2925000,2082000,74.9,3131428,2347000,69.0,2781495,1920000,95.0,93.4,88.7,22.8,49.5,27.7,3566000,2791000,2636000,132808600,287958000,161308500,582075000,4
2024-10-05,Property_JAK_001,Jakarta,2024,10,Saturday,280,160,280,57.1,2389000,1364000,58.4,2676218,1562000,52.1,2387880,1244000,97.8,89.3,87.3,21.8,60.6,17.7,2905000,2274000,2147000,83149200,231524400,67566400,382240000,4
2024-10-06,Property_JAK_001,Jakarta,2024,10,Sunday,280,133,280,47.5,2603000,1236000,50.4,2762776,1391000,43.9,2588204,1135000,94.3,94.2,88.9,15.1,57.1,27.7,3239000,2535000,2394000,52447400,197820800,95930800,346199000,4
2024-10-07,Property_JAK_001,Jakarta,2024,10,Monday,280,248,280,88.4,3676000,3250000,96.6,4018348,3881000,79.9,3284448,2626000,91.5,91.5,83.7,25.5,54.7,19.8,4431000,3468000,3275000,232738900,498446300,180462800,911648000,4
2024-10-08,Property_JAK_001,Jakarta,2024,10,Tuesday,280,218,280,77.9,4018000,3130000,80.3,4378162,3516000,69.3,3930333,2725000,97.0,91.8,89.0,24.1,57.4,18.6,4860000,3803000,3592000,210698200,502545600,162680100,875924000,4
2024-10-09,Property_JAK_001,Jakarta,2024,10,Wednesday,280,173,280,61.9,3733000,2313000,66.2,4114246,2724000,61.3,3383767,2074000,93.6,90.7,84.9,29.4,46.6,23.9,4464000,3494000,3300000,190090200,301166000,154552800,645809000,4
2024-10-10,Property_JAK_001,Jakarta,2024,10,Thursday,280,175,280,62.5,3580000,2238000,65.6,3893444,2555000,59.6,3349586,1997000,95.2,91.9,87.6,28.4,59.5,12.1,4267000,3339000,3154000,177932800,373018500,75548800,626500000,4
2024-10-11,Property_JAK_001,Jakarta,2024,10,Friday,280,155,280,55.3,2841000,1570000,59.3,2998778,1779000,53.4,2793071,1492000,93.1,94.7,88.3,21.6,50.3,28.1,3475000,2720000,2569000,95211200,221380600,123763200,440355000,4
2024-10-12,Property_JAK_001,Jakarta,2024,10,Saturday,280,157,280,56.0,2300000,1287000,58.8,2538882,1493000,54.3,2179073,1184000,95.2,90.6,86.2,16.4,44.6,39.0,2871000,2247000,2122000,59115600,160976500,141007900,361100000,4
2024-10-13,Property_JAK_001,Jakarta,2024,10,Sunday,280,174,280,62.2,2686000,1672000,66.1,2862609,1892000,56.4,2648733,1495000,94.2,93.8,88.4,22.0,61.4,16.6,3263000,2553000,2412000,102878300,286863200,77622600,467364000,4
2024-10-14,Property_JAK_001,Jakarta,2024,10,Monday,280,229,280,81.8,3713000,3037000,88.4,3935996,3480000,75.6,3610929,2731000,92.5,94.3,87.3,27.1,61.2,11.7,4439000,3474000,3281000,230357000,520478300,99441800,850277000,4
2024-10-15,Property_JAK_001,Jakarta,2024,10,Tuesday,280,228,280,81.6,3989000,3254000,87.3,4454235,3890000,75.6,4187494,3167000,93.4,89.6,83.7,35.0,74.9,-9.9,4623000,3618000,3417000,318125200,681021700,-89654900,909492000,4
2024-10-16,Property_JAK_001,Jakarta,2024,10,Wednesday,280,219,280,78.3,3734000,2924000,84.3,4000915,3373000,71.9,3379241,2428000,92.9,93.3,86.7,26.2,54.0,19.9,4494000,3517000,3321000,213843500,441435200,162467300,817746000,4
2024-10-17,Property_JAK_001,Jakarta,2024,10,Thursday,280,206,280,73.7,3704000,2729000,78.1,4111670,3211000,66.0,3484149,2301000,94.3,90.1,85.0,27.2,56.2,16.6,4439000,3474000,3281000,207523500,429059800,126440700,763024000,4
2024-10-18,Property_JAK_001,Jakarta,2024,10,Friday,280,166,280,59.2,3004000,1779000,61.0,3242184,1977000,57.8,2970235,1716000,97.1,92.7,90.0,28.5,56.8,14.7,3585000,2805000,2649000,142008000,283205300,73450700,498664000,4
2024-10-19,Property_JAK_001,Jakarta,2024,10,Saturday,280,140,280,50.0,2415000,1208000,53.7,2662849,1430000,48.0,2254881,1082000,93.1,90.7,84.5,27.5,50.4,22.1,2900000,2269000,2143000,92988800,170396300,74715000,338100000,4
2024-10-20,Property_JAK_001,Jakarta,2024,10,Sunday,280,143,280,51.2,2475000,1266000,54.9,2668643,1466000,50.3,2452354,1232000,93.1,92.7,86.4,14.2,58.8,27.0,3088000,2416000,2282000,50375200,208027300,95522600,353925000,4
2024-10-21,Property_JAK_001,Jakarta,2024,10,Monday,280,237,280,84.6,3890000,3291000,89.1,4256833,3791000,73.5,3813882,2804000,95.0,91.4,86.8,28.4,39.1,32.5,4685000,3667000,3463000,261992700,360219800,299717600,921930000,4
2024-10-22,Property_JAK_001,Jakarta,2024,10,Tuesday,280,199,280,70.9,3882000,2753000,74.3,4409997,3276000,65.2,3395321,2212000,95.5,88.0,84.0,19.9,39.2,41.0,4804000,3760000,3551000,153369100,302662000,316486900,772518000,4
2024-10-23,Property_JAK_001,Jakarta,2024,10,Wednesday,280,208,280,74.2,3561000,2642000,78.9,3935095,3104000,73.1,3676465,2686000,94.1,90.5,85.1,19.4,59.9,20.7,4365000,3416000,3226000,143822200,443572100,153293700,740688000,4
2024-10-24,Property_JAK_001,Jakarta,2024,10,Thursday,280,194,280,69.3,3479000,2412000,72.2,3692212,2664000,66.1,3331376,2203000,96.1,94.2,90.5,23.2,39.4,37.4,4259000,3333000,3148000,156590600,265864300,252471100,674926000,4
2024-10-25,Property_JAK_001,Jakarta,2024,10,Friday,280,167,280,59.5,2878000,1714000,64.2,3226403,2070000,51.6,2629123,1356000,92.8,89.2,82.8,25.2,43.9,30.9,3493000,2733000,2582000,120944700,211148800,148532600,480626000,4
2024-10-26,Property_JAK_001,Jakarta,2024,10,Saturday,280,139,280,49.6,2276000,1128000,51.6,2412289,1245000,47.0,2192851,1031000,96.0,94.4,90.6,17.5,44.8,37.7,2830000,2215000,2092000,55418600,141730500,119214900,316364000,4
2024-10-27,Property_JAK_001,Jakarta,2024,10,Sunday,280,142,280,50.8,2569000,1305000,55.6,2903519,1613000,45.1,2572819,1161000,91.5,88.5,80.9,21.4,51.4,27.2,3144000,2460000,2324000,78035100,187559300,99203600,364798000,4
2024-10-28,Property_JAK_001,Jakarta,2024,10,Monday,280,231,280,82.6,4050000,3347000,85.7,4303023,3689000,81.0,3942977,3195000,96.4,94.1,90.7,29.1,40.8,30.1,4863000,3806000,3595000,271842600,381834400,281873000,935550000,4
2024-10-29,Property_JAK_001,Jakarta,2024,10,Tuesday,280,225,280,80.5,3725000,2998000,87.0,4190951,3647000,74.9,3567902,2673000,92.5,88.9,82.2,27.8,52.7,19.5,4464000,3493000,3299000,232641600,441899000,163584400,838125000,4
2024-10-30,Property_JAK_001,Jakarta,2024,10,Wednesday,280,218,280,77.8,3578000,2785000,84.3,3864160,3256000,74.9,3252462,2437000,92.4,92.6,85.5,17.3,54.1,28.5,4429000,3466000,3274000,135287500,422091700,222624800,780004000,4
2024-10-31,Property_JAK_001,Jakarta,2024,10,Thursday,280,203,280,72.5,3449000,2501000,76.7,3844881,2949000,66.9,3033985,2030000,94.6,89.7,84.8,24.9,48.6,26.5,4179000,3271000,3089000,174212300,340307600,185627100,700147000,4
2024-11-01,Property_JAK_001,Jakarta,2024,11,Friday,280,149,280,53.1,3071000,1630000,55.7,3371665,1879000,50.5,2912166,1471000,95.2,91.1,86.7,33.7,61.1,5.2,3597000,2815000,2659000,154423400,279359500,23796200,457579000,4
2024-11-02,Property_JAK_001,Jakarta,2024,11,Saturday,280,124,280,44.4,2301000,1023000,47.1,2458681,1157000,43.0,2380067,1023000,94.5,93.6,88.4,21.1,44.5,34.4,2830000,2214000,2091000,60149600,126899800,98274600,285324000,4
2024-11-03,Property_JAK_001,Jakarta,2024,11,Sunday,280,154,280,55.0,2584000,1422000,58.4,2874132,1679000,52.8,2320734,1225000,94.2,89.9,84.7,22.1,51.9,26.0,3153000,2468000,2331000,87942800,206589400,103403800,397936000,4
2024-11-04,Property_JAK_001,Jakarta,2024,11,Monday,280,205,280,73.2,3838000,2810000,78.6,4159319,3270000,72.0,4138107,2978000,93.1,92.3,85.9,29.3,57.1,13.6,4566000,3573000,3375000,230889700,449243900,106656400,786790000,4
2024-11-05,Property_JAK_001,Jakarta,2024,11,Tuesday,280,220,280,78.6,3779000,2969000,82.9,4283866,3552000,69.6,3758766,2618000,94.8,88.2,83.6,21.1,39.0,40.0,4659000,3646000,3444000,175172300,323836200,332371500,831380000,4
2024-11-06,Property_JAK_001,Jakarta,2024,11,Wednesday,280,234,280,83.5,3505000,2927000,87.6,3910835,3426000,77.2,3356841,2592000,95.3,89.6,85.4,22.0,63.8,14.3,4253000,3328000,3143000,180197100,522899600,117073400,820170000,4
2024-11-07,Property_JAK_001,Jakarta,2024,11,Thursday,280,196,280,70.0,3328000,2329000,73.5,3771652,2771000,62.3,3330197,2073000,95.2,88.2,84.0,25.1,34.6,40.2,4060000,3177000,3001000,163900000,225969600,262418400,652288000,4
2024-11-08,Property_JAK_001,Jakarta,2024,11,Friday,280,178,280,63.5,2924000,1856000,68.0,3272089,2226000,58.8,2717530,1599000,93.3,89.4,83.4,23.6,47.8,28.6,3560000,2786000,2631000,122858400,248587400,149026200,520472000,4
2024-11-09,Property_JAK_001,Jakarta,2024,11,Saturday,280,179,280,63.8,2436000,1554000,65.9,2558594,1686000,61.2,2405216,1471000,96.8,95.2,92.2,19.6,43.4,37.0,3010000,2356000,2225000,85352300,189228800,161462900,436044000,4
2024-11-10,Property_JAK_001,Jakarta,2024,11,Sunday,280,145,280,51.9,2613000,1356000,55.1,2674199,1474000,48.3,2397243,1158000,94.2,97.7,92.0,27.7,48.0,24.3,3140000,2457000,2321000,105119400,181714600,92051000,378885000,4
2024-11-11,Property_JAK_001,Jakarta,2024,11,Monday,280,221,280,78.9,3789000,2989000,85.1,4184877,3560000,75.5,3752407,2832000,92.7,90.5,84.0,25.9,73.9,0.2,4517000,3535000,3339000,216678100,618665600,2025400,837369000,4
2024-11-12,Property_JAK_001,Jakarta,2024,11,Tuesday,280,222,280,79.4,3764000,2989000,85.1,3999021,3402000,73.3,3557904,2609000,93.4,94.1,87.9,35.3,41.0,23.8,4434000,3470000,3277000,294825200,342205600,198577100,835608000,4
2024-11-13,Property_JAK_001,Jakarta,2024,11,Wednesday,280,188,280,67.3,3671000,2471000,70.4,3862790,2719000,62.7,3467537,2174000,95.6,95.0,90.9,29.9,57.3,12.8,4360000,3412000,3223000,206209900,395783600,88154500,690148000,4
2024-11-14,Property_JAK_001,Jakarta,2024,11,Thursday,280,177,280,63.2,3502000,2212000,68.2,4036591,2754000,55.4,3032745,1679000,92.6,86.8,80.3,37.1,53.5,9.4,4076000,3190000,3012000,230174000,331396800,58283300,619854000,4
2024-11-15,Property_JAK_001,Jakarta,2024,11,Friday,280,155,280,55.2,3050000,1683000,55.6,3324808,1848000,52.6,3068951,1614000,99.3,91.7,91.1,34.4,53.1,12.5,3580000,2802000,2646000,162412400,251110200,59227400,472750000,4
2024-11-16,Property_JAK_001,Jakarta,2024,11,Saturday,280,124,280,44.4,2378000,1056000,46.3,2562906,1186000,40.0,2360300,943000,96.0,92.8,89.0,19.9,50.7,29.4,2924000,2289000,2161000,58769500,149457300,86645100,294872000,4
2024-11-17,Property_JAK_001,Jakarta,2024,11,Sunday,280,148,280,52.7,2488000,1312000,55.6,2708172,1505000,55.1,2250151,1239000,94.9,91.9,87.2,29.3,48.1,22.6,2974000,2328000,2198000,107861100,177200600,83162300,368224000,4
2024-11-18,Property_JAK_001,Jakarta,2024,11,Monday,280,220,280,78.4,4074000,3196000,83.7,4488223,3758000,73.6,4160280,3061000,93.7,90.8,85.0,32.3,58.0,9.7,4801000,3757000,3549000,289685600,519617200,86977200,896280000,4
