date,volumeusd,feesusd,tvlusd,pool_id
2025-02-25 09:37:00.667439,54780522.57930661,164341.56773791983,162110844.77537027,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-26 09:37:00.667439,50878893.54045671,152636.68062137015,160054461.605595,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-27 09:37:00.667439,38509708.72864174,115529.12618592524,158907526.3703667,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-28 09:37:00.667438,36293139.41488838,108879.41824466515,155118518.3627323,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-01 09:37:00.667438,53791426.38453408,161374.27915360226,157906514.00151932,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-02 09:37:00.667437,46058509.209892265,138175.5276296768,162523266.52297086,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-03 09:37:00.667437,54633500.447879426,163900.5013436383,160359481.55766046,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-04 09:37:00.667437,31153623.606415957,93460.87081924788,158117450.6907196,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-05 09:37:00.667436,50599561.41607891,151798.68424823674,161291830.57212353,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-06 09:37:00.667436,55970435.42920495,167911.30628761486,159895261.22265968,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-07 09:37:00.667436,48483637.42938741,145450.91228816225,165859616.84406558,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-08 09:37:00.667435,40170346.69432179,120511.04008296537,167521960.0509998,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-09 09:37:00.667435,62783901.63718882,188351.70491156648,166945292.04761428,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-10 09:37:00.667435,37990181.58229625,113970.54474688876,166934799.53748748,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-11 09:37:00.667434,61512797.363381565,184538.39209014468,162228571.3015584,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-12 09:37:00.667434,46181200.32364757,138543.60097094273,165177287.00493214,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-13 09:37:00.667434,48244933.00828004,144734.79902484012,168307532.04101837,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-14 09:37:00.667433,37332082.813776545,111996.24844132963,170788065.4065964,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-15 09:37:00.667433,54176297.39226581,162528.8921767974,167433979.29267132,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-16 09:37:00.667433,50698100.13406313,152094.3004021894,167039098.26595888,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-17 09:37:00.667432,50214489.89625016,150643.46968875048,165707432.69149682,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-18 09:37:00.667432,56545765.12198657,169637.2953659597,165852535.91330668,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-19 09:37:00.667432,55302919.57372086,165908.75872116257,165585820.79390544,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-20 09:37:00.667431,62221599.05932012,186664.79717796037,167629763.97558776,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-21 09:37:00.667431,57356483.98450877,172069.4519535263,163950178.6627961,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-22 09:37:00.667431,39510367.51217783,118531.1025365335,162590618.54718715,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-23 09:37:00.667430,52546617.86284535,157639.85358853603,163800310.1570521,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-24 09:37:00.667430,52937878.39582565,158813.63518747693,158674527.30016452,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-25 09:37:00.667429,63805503.50052486,191416.5105015746,163932910.82231882,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-26 09:37:00.667429,53732627.9641979,161197.8838925937,164676515.443772,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-27 09:37:00.667429,44005046.56505835,132015.13969517505,166562870.2860915,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-28 09:37:00.667428,54625351.42225059,163876.05426675177,160677724.276413,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-29 09:37:00.667428,34858127.64531399,104574.38293594198,159680045.10864222,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-30 09:37:00.667427,43354562.882377736,130063.6886471332,162678899.77901745,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-31 09:37:00.667427,46325233.5857064,138975.7007571192,163373287.82570532,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-01 09:37:00.667427,44163904.499668814,132491.71349900644,162802142.97283846,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-02 09:37:00.667426,47814637.61410794,143443.9128423238,162906957.7476723,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-03 09:37:00.667426,56888342.05342058,170665.02616026174,163571165.28942397,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-04 09:37:00.667426,48543725.62663056,145631.1768798917,166731484.06220347,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-05 09:37:00.667425,32463343.905841045,97390.03171752312,169418766.01575133,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-06 09:37:00.667425,53593938.65459915,160781.81596379747,165818753.9126019,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-07 09:37:00.667425,56637376.191036806,169912.1285731104,162662143.00740072,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-08 09:37:00.667424,57952024.91298048,173856.07473894145,167387731.24855158,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-09 09:37:00.667424,63923191.643184185,191769.57492955256,171773887.84106395,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-10 09:37:00.667424,51392692.51533345,154178.07754600036,172462080.60972714,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-11 09:37:00.667423,64722612.64030903,194167.8379209271,174085610.527581,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-12 09:37:00.667423,43981432.21054504,131944.29663163514,174955739.58709425,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-13 09:37:00.667423,48267548.67096916,144802.64601290747,168427599.87514493,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-14 09:37:00.667422,60972295.9131938,182916.8877395814,168304629.6782999,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-15 09:37:00.667422,65496841.89195276,196490.52567585828,168613869.59234428,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-16 09:37:00.667422,37025158.08966721,111075.47426900164,169798348.90424734,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-17 09:37:00.667421,45946914.58924955,137840.74376774865,169319716.46577308,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-18 09:37:00.667421,51038384.249830306,153115.15274949092,168798696.54705667,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-19 09:37:00.667421,51034986.27561483,153104.9588268445,175482829.98403704,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-20 09:37:00.667420,65871275.4798097,197613.8264394291,175954280.58884606,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-21 09:37:00.667420,56988416.08012175,170965.24824036524,176718268.00173524,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-22 09:37:00.667420,51328211.03979587,153984.6331193876,176085601.0993493,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-23 09:37:00.667419,51746760.50532935,155240.28151598806,176428705.21640468,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-24 09:37:00.667419,58407738.7389437,175223.21621683112,176032314.60306856,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-25 09:37:00.667419,66529609.459680736,199588.8283790422,172203689.82932362,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-26 09:37:00.667418,56459329.56613375,169377.98869840126,167445465.98461676,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-27 09:37:00.667418,49682381.24770859,149047.14374312578,169117364.93403175,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-28 09:37:00.667417,60156419.07374275,180469.25722122824,162534504.41453034,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-29 09:37:00.667417,65690829.29855215,197072.48789565644,163990418.35996032,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-30 09:37:00.667417,35614411.60139693,106843.2348041908,165712315.72677764,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-01 09:37:00.667416,36765305.23840039,110295.91571520118,168386145.2005073,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-02 09:37:00.667416,52851456.45792222,158554.36937376668,169212465.3050029,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-03 09:37:00.667416,61268846.39517552,183806.53918552655,167683790.48628867,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-04 09:37:00.667415,39688287.0976978,119064.8612930934,167596115.47296232,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-05 09:37:00.667415,48119898.337447114,144359.69501234134,163998748.24670333,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-06 09:37:00.667415,46078011.84194512,138234.03552583535,164239690.1228716,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-07 09:37:00.667414,45757730.6953084,137273.1920859252,168111076.53428215,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-08 09:37:00.667414,56759183.60689893,170277.5508206968,168465176.88705438,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-09 09:37:00.667414,58752598.156057626,176257.79446817288,165725432.33470514,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-10 09:37:00.667413,57118796.19699753,171356.3885909926,163855403.7870382,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-11 09:37:00.667413,59664415.971136965,178993.2479134109,162320582.5724325,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-12 09:37:00.667413,46199384.61745444,138598.15385236332,163850526.8375572,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-13 09:37:00.667412,44822537.86439714,134467.61359319143,165874504.07987642,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-14 09:37:00.667412,42681718.27134697,128045.15481404091,166552516.8101713,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-15 09:37:00.667412,44722907.840115234,134168.7235203457,164719889.72631818,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-16 09:37:00.667411,40677520.80942519,122032.56242827556,169483560.47426045,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-17 09:37:00.667411,40018929.413471244,120056.78824041372,170869534.26435715,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-18 09:37:00.667410,56646305.93678517,169938.91781035552,168134832.41245013,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-19 09:37:00.667410,68531552.85254051,205594.65855762153,172982693.7669313,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-20 09:37:00.667409,35319791.083819784,105959.37325145936,169377295.6495027,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-21 09:37:00.667409,47829859.14372658,143489.57743117973,170625121.6623167,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-22 09:37:00.667409,44998702.1354941,134996.1064064823,176161916.07134095,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-23 09:37:00.667409,68367302.11233707,205101.9063370112,180331562.95227605,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-24 09:37:00.667408,57161476.3152868,171484.42894586042,177691034.39418972,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-25 09:37:00.667408,47352124.29623116,142056.37288869347,174147836.2038275,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-26 09:37:00.667408,62957816.81498769,188873.45044496303,172943167.5573599,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-27 09:37:00.667407,48697503.96228777,146092.5118868633,170845088.2264088,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-28 09:37:00.667407,65378241.16205806,196134.7234861742,168199903.39250174,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-29 09:37:00.667407,50974122.61095854,152922.3678328756,168109732.46452716,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-30 09:37:00.667406,53746579.88413633,161239.739652409,169758108.43232766,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-31 09:37:00.667406,58258632.85382178,174775.89856146532,165995700.96510968,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-01 09:37:00.667406,51633197.6865121,154899.5930595363,158665082.42362833,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-02 09:37:00.667405,62429619.308415465,187288.8579252464,154292621.73267287,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-03 09:37:00.667405,44694767.77372378,134084.30332117135,153830019.2300302,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-04 09:37:00.667405,54226902.41221023,162680.7072366307,158506025.6944317,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-05 09:37:00.667404,33052242.483993106,99156.72745197931,159358640.59678417,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-06 09:37:00.667404,52407894.40279861,157223.6832083958,155250881.69415876,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-07 09:37:00.667404,60834259.51473991,182502.7785442197,156809033.97401077,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-08 09:37:00.667403,48783585.6933249,146350.75707997472,154763545.44611925,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-09 09:37:00.667403,54951315.62833765,164853.94688501296,147762105.02573285,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-10 09:37:00.667403,45893916.25301846,137681.7487590554,151898620.71638915,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-11 09:37:00.667402,57241408.05277711,171724.22415833134,152511408.2361567,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-12 09:37:00.667402,51252089.79736362,153756.26939209085,147793283.37015417,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-13 09:37:00.667402,40493623.08291571,121480.86924874716,149196103.62477314,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-14 09:37:00.667401,45303345.30448681,135910.03591346042,152746469.88063732,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-15 09:37:00.667401,67225281.27424695,201675.84382274083,147924292.9292251,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-16 09:37:00.667401,56093642.68194986,168280.92804584958,144812544.9596741,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-17 09:37:00.667400,54098031.01744416,162294.09305233246,144520042.9503255,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-18 09:37:00.667400,31236612.124472424,93709.83637341727,144931637.6468507,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-19 09:37:00.667400,53630953.66382529,160892.86099147587,146316889.27728748,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-20 09:37:00.667399,47595083.0436416,142785.2491309248,151436740.91962242,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-21 09:37:00.667399,45419839.60322098,136259.51880966293,146283093.91493356,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-22 09:37:00.667399,47332601.58939685,141997.80476819054,144085012.08218578,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-23 09:37:00.667398,37381240.66548317,112143.72199644952,145497586.7544842,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-24 09:37:00.667398,55097441.942297176,165292.32582689152,149232765.97018906,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-25 09:37:00.667398,39375350.56159338,118126.05168478016,152408365.65944603,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-26 09:37:00.667397,53632149.275367625,160896.44782610287,154253685.6161132,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-27 09:37:00.667397,66432352.10362592,199297.0563108778,152892593.30197173,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-28 09:37:00.667397,62884546.00213168,188653.63800639505,150970677.7238992,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-29 09:37:00.667396,54844126.17821793,164532.3785346538,146608830.4642326,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-30 09:37:00.667396,49058027.12721043,147174.0813816313,146278529.31075054,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-01 09:37:00.667396,49329422.40704331,147988.26722112994,146127037.57363495,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-02 09:37:00.667395,48512813.2425731,145538.4397277193,147056588.54927415,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-03 09:37:00.667395,45368930.919336185,136106.79275800855,150072510.62445968,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-04 09:37:00.667395,63829604.27338207,191488.8128201462,146375681.90606883,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-05 09:37:00.667394,52599615.919757016,157798.84775927104,143203639.39787787,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-06 09:37:00.667394,62482688.08710292,187448.06426130875,145221870.6725005,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-07 09:37:00.667394,45057353.69798395,135172.06109395187,144225157.9709327,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-08 09:37:00.667393,55156166.49919196,165468.4994975759,146563744.71705782,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-09 09:37:00.667393,50603525.79816859,151810.5773945058,148581341.7071338,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-10 09:37:00.667393,59810365.037177384,179431.09511153217,152914467.77870184,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-11 09:37:00.667392,51515576.3594207,154546.7290782621,157854069.76494402,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-12 09:37:00.667392,50391142.914099395,151173.4287422982,156947640.70509997,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-13 09:37:00.667392,38852709.46366635,116558.12839099905,160284090.1435451,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-14 09:37:00.667391,47721141.504536495,143163.4245136095,155164769.34528327,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-15 09:37:00.667391,24319651.85799094,72958.95557397282,153374453.34487963,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-16 09:37:00.667391,51306557.59832808,153919.67279498425,156032594.292459,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-17 09:37:00.667390,59626432.933761984,178879.29880128594,158275350.86704683,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-18 09:37:00.667390,47789734.243835166,143369.2027315055,152710613.2749871,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-19 09:37:00.667390,47322388.9138558,141967.1667415674,153945643.38365564,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-20 09:37:00.667389,58327859.509947225,174983.57852984167,156164948.30326745,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-21 09:37:00.667389,49554376.312906325,148663.128938719,159320370.24486795,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-22 09:37:00.667389,53004015.72774777,159012.0471832433,166858563.79016063,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-23 09:37:00.667388,48952755.22708068,146858.26568124205,163894800.37027264,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-24 09:37:00.667388,66111372.35616983,198334.11706850948,165105719.5798796,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-25 09:37:00.667388,49349021.24937467,148047.06374812403,162384207.86232898,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-26 09:37:00.667387,40257818.11882966,120773.454356489,162310128.33426473,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-27 09:37:00.667387,51278018.19511296,153834.0545853389,163376373.21713805,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-28 09:37:00.667387,44481931.3376043,133445.7940128129,161977612.5202747,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-29 09:37:00.667386,41086701.0988925,123260.10329667752,161791883.44727245,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-30 09:37:00.667386,42278874.03041181,126836.62209123543,162238608.16893336,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-31 09:37:00.667385,37163079.37544886,111489.23812634658,160918424.37378696,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-01 09:37:00.667384,49834404.938811995,149503.214816436,151700486.97477362,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-02 09:37:00.667384,35394830.04962886,106184.4901488866,147156676.99087012,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-03 09:37:00.667384,56617057.12997356,169851.1713899207,148300046.3382136,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-04 09:37:00.667383,43675645.27708791,131026.93583126372,153006861.9496159,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-05 09:37:00.667383,61945802.23821784,185837.4067146535,149785271.82367873,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-06 09:37:00.667382,59470788.78816067,178412.366364482,151397518.842814,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-07 09:37:00.667382,39109210.74490217,117327.63223470651,149012377.29382592,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-08 09:37:00.667382,42095853.70994232,126287.56112982697,146819588.45632955,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-09 09:37:00.667382,33816321.04971723,101448.9631491517,145056380.2658944,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-10 09:37:00.667381,57664843.11611838,172994.52934835514,146542214.5134112,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-11 09:37:00.667381,70193845.29884715,210581.53589654143,146421995.3571443,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-12 09:37:00.667380,30487564.779971417,91462.69433991423,147590919.27813214,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-13 09:37:00.667380,49076819.68592819,147230.45905778458,146256725.4167927,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-14 09:37:00.667380,52598954.96347523,157796.8648904257,145710364.53317788,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-15 09:37:00.667380,40733122.99442609,122199.36898327828,146470039.3343284,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-16 09:37:00.667379,45241106.86231789,135723.32058695366,147559342.4653308,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-17 09:37:00.667379,62753826.41699849,188261.47925099547,144279767.41056213,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-18 09:37:00.667378,53426899.4633216,160280.6983899648,144883752.00842327,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-19 09:37:00.667378,35611007.312196836,106833.0219365905,147107379.67539075,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-20 09:37:00.667378,56461985.81014373,169385.9574304312,143114434.31869867,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-21 09:37:00.667377,36595633.18111684,109786.89954335052,143787083.34670374,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-22 09:37:00.667377,62370716.144821,187112.14843446304,141911158.33712137,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-23 09:37:00.667377,45808794.386781074,137426.38316034322,143570620.43065676,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-24 09:37:00.667376,49938030.03087949,149814.09009263848,145569338.52863607,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-25 09:37:00.667376,36980954.87128422,110942.86461385264,143982952.2877944,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-26 09:37:00.667376,43314561.73845516,129943.68521536548,140662176.31124055,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-27 09:37:00.667375,45490990.28212776,136472.97084638328,138027615.6210449,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-28 09:37:00.667375,47998023.67342437,143994.0710202731,141709250.09808427,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-29 09:37:00.667375,47096735.0486168,141290.2051458504,140929676.16318345,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-30 09:37:00.667374,50119599.48206864,150358.7984462059,141526259.10273388,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-31 09:37:00.667374,52383369.48070651,157150.10844211956,140458547.5395573,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-01 09:37:00.667374,50770404.06716648,152311.21220149944,139375719.8695735,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-02 09:37:00.667373,39795719.87250293,119387.1596175088,138788390.71028686,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-03 09:37:00.667373,52268091.40270118,156804.27420810354,139696408.97711387,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-04 09:37:00.667373,50282875.42746909,150848.62628240726,139250851.2281085,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-05 09:37:00.667372,39973497.35348541,119920.49206045624,141348266.62814206,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-06 09:37:00.667372,46009401.70849524,138028.20512548572,145404633.68983182,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-07 09:37:00.667372,36658727.28758266,109976.18186274798,145253429.33626792,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-08 09:37:00.667371,66287466.50321471,198862.39950964416,145644191.55840537,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-09 09:37:00.667371,47137428.16199373,141412.2844859812,144498121.72725707,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-10 09:37:00.667371,58395107.723418936,175185.3231702568,146947756.1395866,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-11 09:37:00.667370,56405228.547584444,169215.68564275335,143287761.4193483,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-12 09:37:00.667370,46448292.22633138,139344.87667899416,142588829.13487583,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-13 09:37:00.667370,51562772.72020589,154688.31816061767,141461160.10525236,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-14 09:37:00.667369,63508076.492754474,190524.2294782634,143226255.91634798,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
